utvec,dv,err,temp,SM_EWT,date
2011.333374,-0.422400,0.181600,7.550300,0.550298,2011-05-03
2011.336060,-0.422400,0.183200,7.540930,0.549467,2011-05-04
2011.338867,-0.422000,0.183800,7.720080,0.548585,2011-05-05
2011.341553,-0.421500,0.183900,7.958590,0.547730,2011-05-06
2011.344238,-0.419700,0.183400,8.151660,0.546830,2011-05-07
2011.347046,-0.417900,0.184300,8.342370,0.545967,2011-05-08
2011.349731,-0.416600,0.185600,8.483590,0.545065,2011-05-09
2011.352539,-0.415200,0.186200,8.685380,0.544208,2011-05-10
2011.355225,-0.415000,0.187200,8.858420,0.543358,2011-05-11
2011.358032,-0.418500,0.187300,9.056650,0.542482,2011-05-12
2011.360718,-0.417300,0.186700,9.228460,0.541660,2011-05-13
2011.363403,-0.418500,0.186400,9.384290,0.540820,2011-05-14
2011.366211,-0.414800,0.186500,9.516490,0.540040,2011-05-15
2011.368896,-0.411300,0.186100,9.752350,0.539252,2011-05-16
2011.371704,-0.409500,0.185700,9.986500,0.538524,2011-05-17
2011.374390,-0.411200,0.186300,10.020200,0.537810,2011-05-18
2011.377197,-0.414400,0.187100,10.049300,0.537074,2011-05-19
2011.379883,-0.414500,0.186600,10.205600,0.536378,2011-05-20
2011.382568,-0.414500,0.187000,10.292200,0.535657,2011-05-21
2011.385376,-0.412500,0.187700,10.394100,0.534971,2011-05-22
2011.388062,-0.412900,0.187100,10.553300,0.534257,2011-05-23
2011.390869,-0.411100,0.186300,10.838500,0.533573,2011-05-24
2011.393555,-0.411000,0.185200,11.157100,0.532888,2011-05-25
2011.396362,-0.411000,0.184500,11.407100,0.532167,2011-05-26
2011.399048,-0.409300,0.183500,11.642000,0.531471,2011-05-27
2011.401733,-0.405400,0.183200,11.918000,0.530736,2011-05-28
2011.404541,-0.405200,0.182600,12.210100,0.530021,2011-05-29
2011.407227,-0.406500,0.181700,12.457800,0.529262,2011-05-30
2011.410034,-0.405200,0.180700,12.824800,0.528521,2011-05-31
2011.412720,-0.406500,0.179600,13.105100,0.527764,2011-06-01
2011.415527,-0.406700,0.178400,13.358400,0.526953,2011-06-02
2011.418213,-0.406900,0.177700,13.631500,0.526156,2011-06-03
2011.420898,-0.400700,0.176700,13.916500,0.525300,2011-06-04
2011.423706,-0.400700,0.176000,14.191900,0.524456,2011-06-05
2011.426392,-0.398600,0.175500,14.365700,0.523546,2011-06-06
2011.429199,-0.400000,0.175000,14.492000,0.522647,2011-06-07
2011.431885,-0.400700,0.173800,14.573100,0.521717,2011-06-08
2011.434692,-0.397400,0.172600,14.750600,0.520711,2011-06-09
2011.437378,-0.395900,0.172500,15.033800,0.519713,2011-06-10
2011.440063,-0.393200,0.172100,15.294400,0.518631,2011-06-11
2011.442871,-0.386600,0.170800,15.512800,0.517557,2011-06-12
2011.445557,-0.384900,0.170400,15.681100,0.516391,2011-06-13
2011.448364,-0.382800,0.170000,15.784100,0.515233,2011-06-14
2011.451050,-0.377400,0.170000,15.889900,0.514030,2011-06-15
2011.453857,-0.374300,0.169100,16.017800,0.512719,2011-06-16
2011.456543,-0.369900,0.167900,16.290600,0.511315,2011-06-17
2011.459229,-0.364300,0.167900,16.606400,0.509649,2011-06-18
2011.462036,-0.361900,0.168600,16.934200,0.507878,2011-06-19
2011.464722,-0.358200,0.168800,17.188400,0.505852,2011-06-20
2011.467529,-0.351200,0.169100,17.400200,0.503760,2011-06-21
2011.470215,-0.347700,0.168600,17.570600,0.501528,2011-06-22
2011.473022,-0.339800,0.167900,17.760000,0.499056,2011-06-23
2011.475708,-0.336400,0.167700,17.962700,0.496571,2011-06-24
2011.478394,-0.333100,0.166500,18.219500,0.493860,2011-06-25
2011.481201,-0.331000,0.166900,18.410600,0.491169,2011-06-26
2011.483887,-0.322500,0.167500,18.604700,0.488266,2011-06-27
2011.486694,-0.322000,0.167700,18.800200,0.485415,2011-06-28
2011.489380,-0.317900,0.167800,19.034700,0.482503,2011-06-29
2011.492188,-0.312500,0.167000,19.347700,0.479404,2011-06-30
2011.494873,-0.311200,0.166300,19.640100,0.476401,2011-07-01
2011.497559,-0.305900,0.166400,19.797400,0.473230,2011-07-02
2011.500366,-0.306900,0.166300,19.858600,0.470181,2011-07-03
2011.503052,-0.299400,0.166900,20.061700,0.466988,2011-07-04
2011.505859,-0.293700,0.167700,20.246800,0.463939,2011-07-05
2011.508545,-0.290500,0.167700,20.351600,0.460908,2011-07-06
2011.511353,-0.285400,0.167900,20.361600,0.457769,2011-07-07
2011.514038,-0.278900,0.167800,20.445500,0.454807,2011-07-08
2011.516724,-0.272300,0.167900,20.595800,0.451765,2011-07-09
2011.519531,-0.270200,0.168900,20.736100,0.448919,2011-07-10
2011.522217,-0.263100,0.168700,20.908200,0.446022,2011-07-11
2011.525024,-0.261300,0.169000,21.024600,0.443337,2011-07-12
2011.527710,-0.258700,0.170000,21.111100,0.440748,2011-07-13
2011.530518,-0.252000,0.169600,21.186700,0.438156,2011-07-14
2011.533203,-0.249000,0.169000,21.320500,0.435797,2011-07-15
2011.535889,-0.246700,0.169500,21.413700,0.433470,2011-07-16
2011.538696,-0.244400,0.169900,21.435700,0.431347,2011-07-17
2011.541382,-0.237900,0.169300,21.562300,0.429143,2011-07-18
2011.544189,-0.233100,0.168300,21.731800,0.427048,2011-07-19
2011.546875,-0.228800,0.168900,21.842100,0.424966,2011-07-20
2011.549683,-0.218000,0.167500,22.066000,0.422806,2011-07-21
2011.552368,-0.213300,0.166000,22.245500,0.420755,2011-07-22
2011.555054,-0.208000,0.165800,22.373200,0.418628,2011-07-23
2011.557861,-0.202800,0.166600,22.435800,0.416612,2011-07-24
2011.560547,-0.197100,0.167900,22.457600,0.414524,2011-07-25
2011.563354,-0.189600,0.168300,22.527000,0.412546,2011-07-26
2011.566040,-0.179500,0.168300,22.640100,0.410588,2011-07-27
2011.568848,-0.176700,0.167300,22.761400,0.408564,2011-07-28
2011.571533,-0.170800,0.166700,22.827800,0.406650,2011-07-29
2011.574219,-0.168000,0.166300,22.785100,0.404674,2011-07-30
2011.577026,-0.163400,0.165600,22.765900,0.402809,2011-07-31
2011.579712,-0.160300,0.165300,22.835100,0.400885,2011-08-01
2011.582520,-0.158100,0.166000,22.883100,0.399071,2011-08-02
2011.585205,-0.153100,0.165900,22.811400,0.397284,2011-08-03
2011.587891,-0.148500,0.165700,22.673000,0.395445,2011-08-04
2011.590698,-0.144400,0.165100,22.611800,0.393716,2011-08-05
2011.593384,-0.140400,0.163500,22.593500,0.391940,2011-08-06
2011.596191,-0.134100,0.163500,22.568800,0.390272,2011-08-07
2011.598877,-0.129600,0.163900,22.520600,0.388635,2011-08-08
2011.601685,-0.124000,0.165600,22.493900,0.386959,2011-08-09
2011.604370,-0.121900,0.166300,22.463000,0.385390,2011-08-10
2011.607178,-0.112200,0.166400,22.441100,0.383786,2011-08-11
2011.609863,-0.110800,0.166500,22.398100,0.382288,2011-08-12
2011.612549,-0.106300,0.166500,22.320700,0.380760,2011-08-13
2011.615356,-0.101500,0.166500,22.245200,0.379337,2011-08-14
2011.618042,-0.096600,0.166000,22.191400,0.377951,2011-08-15
2011.620850,-0.093100,0.166100,22.137900,0.376540,2011-08-16
2011.623535,-0.089300,0.166900,22.049200,0.375176,2011-08-17
2011.626221,-0.083400,0.165400,21.884000,0.373721,2011-08-18
2011.629028,-0.074000,0.164200,21.694600,0.372308,2011-08-19
2011.631714,-0.070700,0.164200,21.578500,0.370813,2011-08-20
2011.634521,-0.067400,0.163900,21.515600,0.369371,2011-08-21
2011.637207,-0.065500,0.164200,21.422700,0.367923,2011-08-22
2011.640015,-0.060100,0.164800,21.319700,0.366408,2011-08-23
2011.642700,-0.051600,0.165500,21.242300,0.364962,2011-08-24
2011.645508,-0.048300,0.165500,21.152800,0.363459,2011-08-25
2011.648193,-0.040300,0.163300,21.087600,0.362036,2011-08-26
2011.650879,-0.041600,0.163200,21.051100,0.360568,2011-08-27
2011.653687,-0.036600,0.163800,21.002800,0.359188,2011-08-28
2011.656372,-0.031700,0.163500,20.948100,0.357837,2011-08-29
2011.659180,-0.029900,0.165700,20.893700,0.356460,2011-08-30
2011.661865,-0.024900,0.166400,20.821800,0.355183,2011-08-31
2011.664551,-0.016900,0.165800,20.801300,0.353894,2011-09-01
2011.667358,-0.002600,0.164700,20.826800,0.352711,2011-09-02
2011.670044,0.011100,0.163700,20.809600,0.351532,2011-09-03
2011.672852,0.011000,0.164200,20.785500,0.350464,2011-09-04
2011.675537,0.014200,0.165800,20.695600,0.349460,2011-09-05
2011.678345,0.020600,0.164900,20.486600,0.348484,2011-09-06
2011.681030,0.023900,0.164300,20.176800,0.347626,2011-09-07
2011.683716,0.023900,0.162400,19.855400,0.346813,2011-09-08
2011.686523,0.030100,0.160600,19.584300,0.346120,2011-09-09
2011.689209,0.030000,0.160800,19.342600,0.345492,2011-09-10
2011.692017,0.032900,0.160400,19.151500,0.344986,2011-09-11
2011.694702,0.036000,0.159400,18.959400,0.344580,2011-09-12
2011.697510,0.037100,0.160700,18.776300,0.344266,2011-09-13
2011.700195,0.045200,0.163300,18.600700,0.344077,2011-09-14
2011.702881,0.048300,0.162600,18.494200,0.344001,2011-09-15
2011.705688,0.054700,0.160800,18.456800,0.344002,2011-09-16
2011.708374,0.059700,0.160300,18.357400,0.344009,2011-09-17
2011.711182,0.061300,0.159900,18.114100,0.344022,2011-09-18
2011.713867,0.064300,0.160100,17.874500,0.344038,2011-09-19
2011.716675,0.067500,0.161900,17.658300,0.344061,2011-09-20
2011.719360,0.070500,0.162600,17.453300,0.344087,2011-09-21
2011.722046,0.070800,0.161800,17.255700,0.344120,2011-09-22
2011.724854,0.077300,0.160000,17.045300,0.344155,2011-09-23
2011.727539,0.079000,0.159600,16.845700,0.344197,2011-09-24
2011.730347,0.079000,0.159600,16.662900,0.344241,2011-09-25
2011.733032,0.080700,0.160100,16.311700,0.344290,2011-09-26
2011.735840,0.078500,0.163200,15.904400,0.344345,2011-09-27
2011.738525,0.078100,0.165200,15.539500,0.344402,2011-09-28
2011.741211,0.081100,0.166100,15.266600,0.344465,2011-09-29
2011.744019,0.082400,0.166200,15.026300,0.344530,2011-09-30
2011.746704,0.081800,0.167600,14.774800,0.344602,2011-10-01
2011.749512,0.085000,0.167600,14.579500,0.344674,2011-10-02
2011.752197,0.084700,0.169400,14.283700,0.344750,2011-10-03
2011.755005,0.083000,0.171800,13.968600,0.344833,2011-10-04
2011.757690,0.077100,0.176300,13.720000,0.344916,2011-10-05
2011.760376,0.073300,0.178500,13.484100,0.345006,2011-10-06
2011.763184,0.072800,0.179400,13.114500,0.345095,2011-10-07
2011.765869,0.072700,0.180200,12.811200,0.345192,2011-10-08
2011.768677,0.067500,0.181700,12.495300,0.345288,2011-10-09
2011.771362,0.065600,0.183800,12.149200,0.345387,2011-10-10
2011.774170,0.068700,0.183400,11.810900,0.345494,2011-10-11
2011.776855,0.065000,0.186200,11.542400,0.345598,2011-10-12
2011.779541,0.068100,0.185300,11.313800,0.345711,2011-10-13
2011.782349,0.064500,0.183800,11.083300,0.345821,2011-10-14
2011.785034,0.062700,0.183700,10.857300,0.345939,2011-10-15
2011.787842,0.059400,0.183800,10.663100,0.346061,2011-10-16
2011.790527,0.056300,0.184000,10.416400,0.346239,2011-10-17
2011.793335,0.045600,0.186700,10.193900,0.346490,2011-10-18
2011.796021,0.042600,0.187400,10.053600,0.346789,2011-10-19
2011.798706,0.040300,0.185500,9.868600,0.347158,2011-10-20
2011.801514,0.037700,0.183000,9.551680,0.347562,2011-10-21
2011.804199,0.036000,0.182500,9.293610,0.348034,2011-10-22
2011.807007,0.027700,0.181800,9.056480,0.348528,2011-10-23
2011.809692,0.024800,0.180200,8.855100,0.349060,2011-10-24
2011.812500,0.020300,0.176300,8.671330,0.349653,2011-10-25
2011.815186,0.014100,0.173100,8.471740,0.350251,2011-10-26
2011.817871,0.018000,0.167400,8.159190,0.350905,2011-10-27
2011.820679,0.016200,0.160600,7.842260,0.351554,2011-10-28
2011.823364,0.015300,0.157600,7.563170,0.352253,2011-10-29
2011.826172,0.014100,0.155000,7.313640,0.352937,2011-10-30
2011.828857,0.008000,0.155100,7.049570,0.353633,2011-10-31
2011.831665,0.005000,0.155100,6.747990,0.354368,2011-11-01
2011.834351,0.000900,0.154400,6.369130,0.355075,2011-11-02
2011.837036,-0.000900,0.151900,6.012850,0.355814,2011-11-03
2011.839844,0.002800,0.148900,5.631260,0.356518,2011-11-04
2011.842529,-0.000400,0.147900,5.261630,0.357245,2011-11-05
2011.845337,-0.005600,0.149600,4.982450,0.357928,2011-11-06
2011.848022,-0.013900,0.150600,4.803020,0.358596,2011-11-07
2011.850830,-0.019000,0.150900,4.689000,0.359274,2011-11-08
2011.853516,-0.022000,0.150700,4.563950,0.359900,2011-11-09
2011.856201,-0.020300,0.148600,4.421200,0.360525,2011-11-10
2011.859009,-0.021700,0.146700,4.229840,0.361091,2011-11-11
2011.861694,-0.023500,0.146800,4.071350,0.361647,2011-11-12
2011.864502,-0.021600,0.145500,3.915500,0.362139,2011-11-13
2011.867188,-0.021400,0.144500,3.673180,0.362589,2011-11-14
2011.869995,-0.021200,0.143000,3.374180,0.363010,2011-11-15
2011.872681,-0.022700,0.142500,3.026290,0.363380,2011-11-16
2011.875366,-0.020800,0.141300,2.708650,0.363747,2011-11-17
2011.878174,-0.020500,0.139300,2.541070,0.364082,2011-11-18
2011.880859,-0.021900,0.137100,2.354540,0.364416,2011-11-19
2011.883667,-0.021700,0.135400,2.108160,0.364721,2011-11-20
2011.886353,-0.023300,0.135400,1.841260,0.365014,2011-11-21
2011.889160,-0.021600,0.136000,1.585320,0.365309,2011-11-22
2011.891846,-0.024900,0.134900,1.304810,0.365580,2011-11-23
2011.894531,-0.022800,0.132500,1.014320,0.365855,2011-11-24
2011.897339,-0.022500,0.130200,0.723256,0.366110,2011-11-25
2011.900024,-0.029200,0.128300,0.604346,0.366371,2011-11-26
2011.902832,-0.023900,0.126200,0.582684,0.366615,2011-11-27
2011.905518,-0.032500,0.126100,0.538798,0.366856,2011-11-28
2011.908325,-0.036000,0.125600,0.498221,0.367107,2011-11-29
2011.911011,-0.039500,0.126200,0.484407,0.367345,2011-11-30
2011.913696,-0.042900,0.124600,0.457344,0.367595,2011-12-01
2011.916504,-0.048200,0.123500,0.233415,0.367836,2011-12-02
2011.919189,-0.049900,0.122100,0.199193,0.368092,2011-12-03
2011.921997,-0.053400,0.121300,0.248256,0.368341,2011-12-04
2011.924683,-0.053300,0.119300,0.268120,0.368595,2011-12-05
2011.927490,-0.055200,0.119200,0.229916,0.368869,2011-12-06
2011.930176,-0.058900,0.118600,0.354676,0.369140,2011-12-07
2011.932861,-0.060700,0.117700,0.394838,0.369434,2011-12-08
2011.935669,-0.062500,0.115900,0.348977,0.369725,2011-12-09
2011.938354,-0.066100,0.114900,0.291604,0.370044,2011-12-10
2011.941162,-0.067800,0.115100,0.271808,0.370362,2011-12-11
2011.943848,-0.071200,0.113900,0.226218,0.370696,2011-12-12
2011.946655,-0.073000,0.113700,0.079717,0.371062,2011-12-13
2011.949341,-0.076500,0.113500,-0.062329,0.371430,2011-12-14
2011.952026,-0.073000,0.112400,-0.174222,0.371835,2011-12-15
2011.954834,-0.073000,0.111200,-0.213229,0.372243,2011-12-16
2011.957520,-0.074600,0.109800,-0.178692,0.372689,2011-12-17
2011.960327,-0.074700,0.109200,-0.305294,0.373136,2011-12-18
2011.963013,-0.079800,0.109000,-0.500203,0.373601,2011-12-19
2011.965820,-0.081200,0.108900,-0.544671,0.374106,2011-12-20
2011.968506,-0.084900,0.109100,-0.419910,0.374609,2011-12-21
2011.971191,-0.086500,0.108400,-0.347526,0.375154,2011-12-22
2011.973999,-0.089700,0.107500,-0.355954,0.375694,2011-12-23
2011.976685,-0.092900,0.107400,-0.468782,0.376277,2011-12-24
2011.979492,-0.094500,0.108100,-0.594457,0.376853,2011-12-25
2011.982178,-0.096400,0.107700,-0.744714,0.377446,2011-12-26
2011.984985,-0.101900,0.107900,-0.730423,0.378085,2011-12-27
2011.987671,-0.108500,0.108200,-0.675795,0.378714,2011-12-28
2011.990356,-0.111900,0.106500,-0.781838,0.379390,2011-12-29
2011.993164,-0.115200,0.104700,-0.930148,0.380053,2011-12-30
2011.995850,-0.116900,0.103100,-0.998922,0.380765,2011-12-31
2011.998657,-0.120000,0.102300,-1.008770,0.381463,2012-01-01
2012.001343,-0.125000,0.100800,-0.954121,0.382177,2012-01-02
2012.004150,-0.128300,0.099600,-0.871283,0.382941,2012-01-03
2012.006836,-0.133300,0.098200,-0.806252,0.383689,2012-01-04
2012.009521,-0.138400,0.096600,-0.709137,0.384487,2012-01-05
2012.012329,-0.141400,0.095300,-0.571590,0.385267,2012-01-06
2012.015015,-0.145000,0.094300,-0.444031,0.386099,2012-01-07
2012.017822,-0.146700,0.093600,-0.392844,0.386911,2012-01-08
2012.020508,-0.148500,0.092800,-0.367416,0.387738,2012-01-09
2012.023315,-0.153500,0.092000,-0.304586,0.388618,2012-01-10
2012.026001,-0.158800,0.091200,-0.253629,0.389477,2012-01-11
2012.028687,-0.162100,0.090100,-0.184762,0.390389,2012-01-12
2012.031494,-0.165600,0.089300,-0.099076,0.391278,2012-01-13
2012.034180,-0.167300,0.088500,-0.059970,0.392222,2012-01-14
2012.036987,-0.175600,0.088100,0.019243,0.393140,2012-01-15
2012.039673,-0.180900,0.087900,0.090309,0.394110,2012-01-16
2012.042480,-0.187600,0.088200,0.175330,0.395198,2012-01-17
2012.045166,-0.192300,0.088600,0.201744,0.396305,2012-01-18
2012.047852,-0.197100,0.088600,0.245202,0.397528,2012-01-19
2012.050659,-0.201900,0.089000,0.335441,0.398756,2012-01-20
2012.053345,-0.205100,0.089600,0.348210,0.400097,2012-01-21
2012.056152,-0.211800,0.089500,0.344826,0.401431,2012-01-22
2012.058838,-0.216500,0.090200,0.480357,0.402810,2012-01-23
2012.061646,-0.223200,0.091900,0.669903,0.404296,2012-01-24
2012.064331,-0.229700,0.093500,0.705132,0.405757,2012-01-25
2012.067017,-0.236300,0.095500,0.726043,0.407321,2012-01-26
2012.069824,-0.237900,0.096400,0.749446,0.408847,2012-01-27
2012.072510,-0.243200,0.098000,0.689396,0.410470,2012-01-28
2012.075317,-0.241500,0.099100,0.693118,0.412046,2012-01-29
2012.078003,-0.243400,0.100800,0.554687,0.413640,2012-01-30
2012.080811,-0.245200,0.102200,0.458897,0.415323,2012-01-31
2012.083496,-0.246600,0.103200,0.452351,0.416942,2012-02-01
2012.086182,-0.251400,0.104300,0.380777,0.418643,2012-02-02
2012.088989,-0.251400,0.105000,0.324264,0.420273,2012-02-03
2012.091675,-0.253100,0.105700,0.304481,0.421976,2012-02-04
2012.094482,-0.256400,0.106400,0.377259,0.423599,2012-02-05
2012.097168,-0.259400,0.106600,0.341916,0.425214,2012-02-06
2012.099976,-0.258000,0.107600,0.281792,0.426888,2012-02-07
2012.102661,-0.259300,0.109500,0.340676,0.428473,2012-02-08
2012.105347,-0.255800,0.109700,0.490294,0.430108,2012-02-09
2012.108154,-0.259000,0.109700,0.622917,0.431647,2012-02-10
2012.110840,-0.267700,0.111500,0.753816,0.433225,2012-02-11
2012.113647,-0.271200,0.113500,1.003650,0.434702,2012-02-12
2012.116333,-0.274800,0.115700,1.271370,0.436143,2012-02-13
2012.119141,-0.285100,0.117800,1.469990,0.437607,2012-02-14
2012.121826,-0.289900,0.119100,1.592020,0.438981,2012-02-15
2012.124512,-0.298400,0.120400,1.728620,0.440447,2012-02-16
2012.127319,-0.301700,0.121600,1.990110,0.441877,2012-02-17
2012.130005,-0.307200,0.122900,2.118960,0.443395,2012-02-18
2012.132812,-0.308700,0.124000,2.085260,0.444866,2012-02-19
2012.135498,-0.319000,0.125600,1.966860,0.446353,2012-02-20
2012.138306,-0.321000,0.127000,1.997450,0.447919,2012-02-21
2012.140991,-0.324200,0.128500,2.150350,0.449425,2012-02-22
2012.143677,-0.325800,0.128600,2.404420,0.451004,2012-02-23
2012.146484,-0.329500,0.128800,2.635750,0.452515,2012-02-24
2012.149170,-0.362700,0.129800,2.891700,0.454091,2012-02-25
2012.151978,-0.392300,0.130700,2.955000,0.455591,2012-02-26
2012.154663,-0.392700,0.130600,3.033270,0.457081,2012-02-27
2012.157471,-0.401300,0.131900,3.259020,0.458623,2012-02-28
2012.160156,-0.402900,0.134100,3.455620,0.460080,2012-02-29
2012.162842,-0.405700,0.137100,3.652870,0.461579,2012-03-01
2012.165649,-0.402500,0.138300,3.857750,0.462988,2012-03-02
2012.168335,-0.406400,0.141500,3.916850,0.464429,2012-03-03
2012.171143,-0.412800,0.144200,3.877780,0.465774,2012-03-04
2012.173828,-0.413600,0.146600,3.980550,0.467082,2012-03-05
2012.176636,-0.413000,0.149600,4.178100,0.468407,2012-03-06
2012.179321,-0.418300,0.153700,4.260560,0.469629,2012-03-07
2012.182007,-0.417700,0.157700,4.265150,0.470857,2012-03-08
2012.184814,-0.426500,0.159700,4.361720,0.471978,2012-03-09
2012.187500,-0.426200,0.164000,4.549720,0.473092,2012-03-10
2012.190308,-0.429100,0.168700,4.748050,0.474097,2012-03-11
2012.192993,-0.429500,0.170200,4.986660,0.475040,2012-03-12
2012.195801,-0.430500,0.174200,5.112680,0.475955,2012-03-13
2012.198486,-0.431200,0.178100,5.066260,0.476759,2012-03-14
2012.201172,-0.437100,0.180900,5.133480,0.477521,2012-03-15
2012.203979,-0.435200,0.178000,5.190050,0.478174,2012-03-16
2012.206665,-0.437100,0.179600,5.278200,0.478834,2012-03-17
2012.209473,-0.437200,0.178800,5.400930,0.479463,2012-03-18
2012.212158,-0.438900,0.180000,5.543910,0.480089,2012-03-19
2012.214966,-0.441000,0.184500,5.679730,0.480738,2012-03-20
2012.217651,-0.441700,0.189800,5.811950,0.481353,2012-03-21
2012.220337,-0.443300,0.193700,6.067980,0.481988,2012-03-22
2012.223145,-0.444900,0.192500,6.387040,0.482586,2012-03-23
2012.225830,-0.445900,0.195100,6.649200,0.483201,2012-03-24
2012.228638,-0.446400,0.196700,6.886940,0.483777,2012-03-25
2012.231323,-0.446300,0.197300,7.241250,0.484341,2012-03-26
2012.234131,-0.448900,0.201500,7.532420,0.484915,2012-03-27
2012.236816,-0.446000,0.205700,7.719640,0.485449,2012-03-28
2012.239502,-0.443800,0.205000,7.842740,0.485990,2012-03-29
2012.242310,-0.440600,0.203100,7.858310,0.486489,2012-03-30
2012.244995,-0.443900,0.203500,8.025270,0.486990,2012-03-31
2012.247803,-0.441600,0.206200,8.229330,0.487448,2012-04-01
2012.250488,-0.443700,0.211700,8.486320,0.487885,2012-04-02
2012.253296,-0.445400,0.219400,8.789210,0.488316,2012-04-03
2012.255981,-0.447200,0.222900,9.048000,0.488704,2012-04-04
2012.258667,-0.450600,0.220100,9.181550,0.489082,2012-04-05
2012.261475,-0.452200,0.216700,9.154280,0.489417,2012-04-06
2012.264160,-0.450900,0.218400,9.217750,0.489736,2012-04-07
2012.266968,-0.450500,0.217300,9.412540,0.490011,2012-04-08
2012.269653,-0.450100,0.215100,9.623580,0.490255,2012-04-09
2012.272461,-0.453500,0.215400,9.817270,0.490475,2012-04-10
2012.275146,-0.454800,0.216100,9.922410,0.490652,2012-04-11
2012.277832,-0.451700,0.210700,9.968200,0.490800,2012-04-12
2012.280640,-0.452300,0.205400,10.015300,0.490904,2012-04-13
2012.283325,-0.451800,0.204800,10.053400,0.490973,2012-04-14
2012.286133,-0.449000,0.204300,10.184500,0.490999,2012-04-15
2012.288818,-0.446500,0.207200,10.334700,0.490985,2012-04-16
2012.291626,-0.444900,0.211300,10.452500,0.490924,2012-04-17
2012.294312,-0.448800,0.215200,10.608000,0.490823,2012-04-18
2012.296997,-0.445200,0.216500,10.739700,0.490675,2012-04-19
2012.299805,-0.442100,0.212300,10.940000,0.490493,2012-04-20
2012.302490,-0.444500,0.209400,11.233500,0.490262,2012-04-21
2012.305298,-0.441400,0.207600,11.466900,0.490004,2012-04-22
2012.307983,-0.439100,0.206000,11.574300,0.489711,2012-04-23
2012.310791,-0.436900,0.208300,11.509800,0.489368,2012-04-24
2012.313477,-0.436500,0.207600,11.452500,0.489007,2012-04-25
2012.316162,-0.431300,0.203100,11.467000,0.488595,2012-04-26
2012.318970,-0.432600,0.196500,11.537500,0.488171,2012-04-27
2012.321655,-0.430500,0.193400,11.545800,0.487696,2012-04-28
2012.324463,-0.427800,0.191600,11.579800,0.487213,2012-04-29
2012.327148,-0.424600,0.187600,11.721000,0.486703,2012-04-30
2012.329956,-0.423700,0.184100,11.798300,0.486144,2012-05-01
2012.332642,-0.422700,0.182900,11.835700,0.485584,2012-05-02
2012.335327,-0.421300,0.177300,12.070100,0.484974,2012-05-03
2012.338135,-0.415700,0.172300,12.428000,0.484369,2012-05-04
2012.340820,-0.414700,0.169400,12.693200,0.483714,2012-05-05
2012.343628,-0.410300,0.166300,12.907200,0.483069,2012-05-06
2012.346313,-0.411700,0.163700,13.048900,0.482405,2012-05-07
2012.349121,-0.398900,0.160600,13.188300,0.481694,2012-05-08
2012.351807,-0.397600,0.160800,13.321600,0.480998,2012-05-09
2012.354492,-0.396700,0.156100,13.462400,0.480255,2012-05-10
2012.357300,-0.355700,0.150400,13.403900,0.479531,2012-05-11
2012.359985,-0.335500,0.148500,13.294700,0.478762,2012-05-12
2012.362793,-0.332300,0.146200,13.327000,0.478016,2012-05-13
2012.365479,-0.332500,0.143800,13.587400,0.477261,2012-05-14
2012.368286,-0.330800,0.141300,13.825300,0.476462,2012-05-15
2012.370972,-0.331700,0.142200,14.050200,0.475680,2012-05-16
2012.373657,-0.326000,0.138200,14.258900,0.474728,2012-05-17
2012.376465,-0.322800,0.135700,14.446400,0.473670,2012-05-18
2012.379150,-0.320400,0.134200,14.689600,0.472418,2012-05-19
2012.381958,-0.316600,0.130500,14.917600,0.471089,2012-05-20
2012.384644,-0.312200,0.128200,15.023200,0.469641,2012-05-21
2012.387451,-0.311400,0.126800,15.056800,0.468007,2012-05-22
2012.390137,-0.309200,0.128400,15.125900,0.466339,2012-05-23
2012.392822,-0.310800,0.128300,15.236800,0.464493,2012-05-24
2012.395630,-0.307700,0.126900,15.331700,0.462638,2012-05-25
2012.398315,-0.310000,0.128000,15.446400,0.460614,2012-05-26
2012.401123,-0.307400,0.125200,15.605200,0.458606,2012-05-27
2012.403809,-0.303400,0.122500,15.735900,0.456535,2012-05-28
2012.406616,-0.301900,0.120500,15.995300,0.454312,2012-05-29
2012.409302,-0.299100,0.120000,16.342200,0.452139,2012-05-30
2012.411987,-0.295000,0.116700,16.611600,0.449826,2012-05-31
2012.414795,-0.295300,0.114800,16.799200,0.447583,2012-06-01
2012.417480,-0.289300,0.112600,17.006000,0.445215,2012-06-02
2012.420288,-0.288200,0.110100,17.177600,0.442936,2012-06-03
2012.422974,-0.285000,0.108500,17.348800,0.440651,2012-06-04
2012.425781,-0.289300,0.109300,17.521300,0.438266,2012-06-05
2012.428467,-0.286400,0.110100,17.695200,0.435996,2012-06-06
2012.431152,-0.283100,0.108900,17.896900,0.433643,2012-06-07
2012.433960,-0.278700,0.107600,18.088600,0.431421,2012-06-08
2012.436646,-0.276700,0.108200,18.256000,0.429136,2012-06-09
2012.439453,-0.272200,0.107600,18.401300,0.426995,2012-06-10
2012.442139,-0.267200,0.107600,18.627300,0.424905,2012-06-11
2012.444946,-0.262400,0.107600,18.887800,0.422785,2012-06-12
2012.447632,-0.257500,0.108000,19.117100,0.420827,2012-06-13
2012.450317,-0.250000,0.105600,19.260200,0.418862,2012-06-14
2012.453125,-0.242100,0.104100,19.281200,0.417069,2012-06-15
2012.455811,-0.234000,0.103500,19.260200,0.415249,2012-06-16
2012.458618,-0.229600,0.102500,19.265700,0.413517,2012-06-17
