utvec,dv,err,temp,SM_EWT,snow_EWT,GSL,UL,date
2012.847412,0.054900,0.153200,-2.456413,-0.062183,0.008463,1278.750654,1370.171899,2012-11-06
2012.850098,0.044200,0.152400,-2.498573,-0.060598,0.008983,1278.751010,1370.173483,2012-11-07
2012.852783,0.027600,0.151400,-2.604273,-0.058945,0.009535,1278.751486,1370.175120,2012-11-08
2012.855591,0.016500,0.150300,-2.837343,-0.057372,0.010071,1278.752111,1370.176882,2012-11-09
2012.858276,0.011200,0.150000,-3.188843,-0.055745,0.010637,1278.752831,1370.178611,2012-11-10
2012.861084,-0.041500,0.149700,-3.524363,-0.054210,0.011184,1278.753711,1370.180458,2012-11-11
2012.863770,-0.051400,0.149800,-3.779413,-0.052702,0.011735,1278.754675,1370.182257,2012-11-12
2012.866577,-0.053700,0.149800,-3.880363,-0.051159,0.012315,1278.755811,1370.184165,2012-11-13
2012.869263,-0.062600,0.149600,-3.954183,-0.049724,0.012872,1278.757019,1370.186012,2012-11-14
2012.871948,-0.071500,0.148500,-4.086543,-0.048206,0.013468,1278.758346,1370.187873,2012-11-15
2012.874756,-0.077400,0.147400,-4.330763,-0.046616,0.014077,1278.759862,1370.189830,2012-11-16
2012.877441,-0.083800,0.146900,-4.551223,-0.044820,0.014755,1278.761432,1370.191706,2012-11-17
2012.880249,-0.091100,0.146600,-4.616983,-0.042985,0.015440,1278.763195,1370.193677,2012-11-18
2012.882935,-0.092100,0.146700,-4.851273,-0.041050,0.016162,1278.764990,1370.195575,2012-11-19
2012.885742,-0.093500,0.146800,-5.206593,-0.038932,0.016953,1278.766971,1370.197575,2012-11-20
2012.888428,-0.095100,0.146600,-5.539443,-0.036829,0.017744,1278.768961,1370.199510,2012-11-21
2012.891113,-0.101200,0.145800,-5.719643,-0.034564,0.018606,1278.771034,1370.201468,2012-11-22
2012.893921,-0.110800,0.145000,-5.859513,-0.032347,0.019462,1278.773285,1370.203546,2012-11-23
2012.896606,-0.120000,0.144200,-5.906643,-0.029989,0.020389,1278.775510,1370.205567,2012-11-24
2012.899414,-0.120900,0.144300,-5.985973,-0.027709,0.021305,1278.777905,1370.207720,2012-11-25
2012.902100,-0.122500,0.144200,-6.069753,-0.025418,0.022249,1278.780254,1370.209821,2012-11-26
2012.904907,-0.125300,0.144300,-6.132373,-0.023024,0.023264,1278.782761,1370.212066,2012-11-27
2012.907593,-0.129700,0.144300,-6.292873,-0.020749,0.024261,1278.785203,1370.214265,2012-11-28
2012.910278,-0.136600,0.144800,-6.572953,-0.018399,0.025330,1278.787680,1370.216516,2012-11-29
2012.913086,-0.144400,0.145300,-6.869266,-0.016192,0.026375,1278.790301,1370.218932,2012-11-30
2012.915771,-0.152700,0.145900,-7.184277,-0.013941,0.027492,1278.792829,1370.221306,2012-12-01
2012.918579,-0.156800,0.145900,-7.571325,-0.011854,0.028581,1278.795487,1370.223860,2012-12-02
2012.921265,-0.159700,0.145900,-7.908082,-0.009846,0.029691,1278.798038,1370.226375,2012-12-03
2012.924072,-0.162300,0.146200,-8.179852,-0.007843,0.030870,1278.800703,1370.229082,2012-12-04
2012.926758,-0.172600,0.146100,-8.431095,-0.006034,0.032016,1278.803246,1370.231754,2012-12-05
2012.929443,-0.184700,0.145700,-8.655166,-0.004266,0.033232,1278.805775,1370.234508,2012-12-06
2012.932251,-0.195100,0.145700,-8.880153,-0.002708,0.034410,1278.808397,1370.237481,2012-12-07
2012.934937,-0.205300,0.146100,-9.080503,-0.001231,0.035657,1278.810876,1370.240418,2012-12-08
2012.937744,-0.220000,0.146700,-9.309993,0.000024,0.036862,1278.813429,1370.243590,2012-12-09
2012.940430,-0.235000,0.146600,-9.521233,0.001111,0.038080,1278.815829,1370.246727,2012-12-10
2012.943237,-0.248400,0.147500,-9.530463,0.002055,0.039364,1278.818285,1370.250117,2012-12-11
2012.945923,-0.259100,0.147400,-9.462873,0.002760,0.040602,1278.820577,1370.253471,2012-12-12
2012.948608,-0.273000,0.147700,-9.516253,0.003277,0.041905,1278.822805,1370.256936,2012-12-13
2012.951416,-0.284300,0.148300,-9.688083,0.003548,0.043159,1278.825059,1370.260685,2012-12-14
2012.954102,-0.294200,0.149200,-9.956543,0.003600,0.044480,1278.827137,1370.264394,2012-12-15
2012.956909,-0.299400,0.150700,-10.297873,0.003584,0.045798,1278.829218,1370.268404,2012-12-16
2012.959595,-0.312200,0.152100,-10.550243,0.003551,0.047177,1278.831116,1370.272372,2012-12-17
2012.962402,-0.317200,0.154000,-10.749453,0.003500,0.048681,1278.833002,1370.276653,2012-12-18
2012.965088,-0.328200,0.155800,-10.866913,0.003436,0.050175,1278.834719,1370.280867,2012-12-19
2012.967773,-0.339700,0.157900,-10.978953,0.003354,0.051790,1278.836354,1370.285186,2012-12-20
2012.970581,-0.350600,0.159800,-11.104063,0.003264,0.053384,1278.837984,1370.289806,2012-12-21
2012.973267,-0.359500,0.162200,-11.261623,0.003158,0.055095,1278.839471,1370.294315,2012-12-22
2012.976074,-0.365600,0.163400,-11.393433,0.003047,0.056773,1278.840957,1370.299109,2012-12-23
2012.978760,-0.370700,0.164200,-11.402573,0.002928,0.058485,1278.842317,1370.303767,2012-12-24
2012.981567,-0.378600,0.166200,-11.416543,0.002795,0.060310,1278.843681,1370.308696,2012-12-25
2012.984253,-0.404400,0.168600,-11.493023,0.002662,0.062084,1278.844936,1370.313463,2012-12-26
2012.986938,-0.412300,0.170500,-11.510703,0.002518,0.063965,1278.846147,1370.318267,2012-12-27
2012.989746,-0.420800,0.172400,-11.488903,0.002377,0.065785,1278.847372,1370.323324,2012-12-28
2012.992432,-0.425300,0.174200,-11.590283,0.002226,0.067706,1278.848511,1370.328182,2012-12-29
2012.995239,-0.431700,0.175800,-11.820673,0.002081,0.069557,1278.849671,1370.333269,2012-12-30
2012.997925,-0.441400,0.178400,-12.034683,0.001937,0.071417,1278.850759,1370.338139,2012-12-31
2013.000732,-0.444500,0.179300,-12.197003,0.001787,0.073368,1278.851878,1370.343219,2013-01-01
2013.003418,-0.449500,0.179500,-12.298053,0.001646,0.075236,1278.852936,1370.348062,2013-01-02
2013.006104,-0.451200,0.179500,-12.374873,0.001503,0.077187,1278.853988,1370.352878,2013-01-03
2013.008911,-0.451700,0.179800,-12.373043,0.001372,0.079048,1278.855087,1370.357871,2013-01-04
2013.011597,-0.454400,0.180200,-12.421263,0.001241,0.080983,1278.856142,1370.362601,2013-01-05
2013.014404,-0.452400,0.180600,-12.532273,0.001124,0.082821,1278.857255,1370.367484,2013-01-06
2013.017090,-0.453100,0.181300,-12.544763,0.001015,0.084642,1278.858336,1370.372090,2013-01-07
2013.019897,-0.453500,0.182000,-12.557293,0.000912,0.086525,1278.859486,1370.376823,2013-01-08
2013.022583,-0.453600,0.182900,-12.511873,0.000825,0.088300,1278.860613,1370.381266,2013-01-09
2013.025269,-0.456100,0.183000,-12.381643,0.000748,0.090127,1278.861771,1370.385614,2013-01-10
2013.028076,-0.462700,0.183600,-12.366033,0.000688,0.091842,1278.863020,1370.390047,2013-01-11
2013.030762,-0.464200,0.184800,-12.476063,0.000641,0.093597,1278.864257,1370.394174,2013-01-12
2013.033569,-0.463300,0.186500,-12.640113,0.000612,0.095236,1278.865600,1370.398355,2013-01-13
2013.036255,-0.460600,0.186800,-12.804923,0.000601,0.096833,1278.866938,1370.402220,2013-01-14
2013.039062,-0.459500,0.187400,-12.885133,0.000602,0.098506,1278.868398,1370.406108,2013-01-15
2013.041748,-0.461000,0.187500,-12.873063,0.000605,0.100178,1278.869860,1370.409674,2013-01-16
2013.044434,-0.459900,0.187500,-12.844133,0.000611,0.101993,1278.871388,1370.413080,2013-01-17
2013.047241,-0.465500,0.188000,-12.828583,0.000618,0.103783,1278.873056,1370.416475,2013-01-18
2013.049927,-0.466200,0.188100,-12.753683,0.000628,0.105703,1278.874719,1370.419575,2013-01-19
2013.052734,-0.467800,0.188400,-12.649793,0.000640,0.107577,1278.876524,1370.422667,2013-01-20
2013.055420,-0.468900,0.189400,-12.518203,0.000654,0.109479,1278.878314,1370.425493,2013-01-21
2013.058228,-0.470800,0.190400,-12.523823,0.000671,0.111489,1278.880249,1370.428318,2013-01-22
2013.060913,-0.467500,0.191000,-12.651323,0.000690,0.113423,1278.882157,1370.430904,2013-01-23
2013.063599,-0.466800,0.191500,-12.741873,0.000711,0.115448,1278.884122,1370.433386,2013-01-24
2013.066406,-0.467100,0.192200,-12.752653,0.000734,0.117378,1278.886232,1370.435878,2013-01-25
2013.069092,-0.464100,0.193200,-12.740813,0.000760,0.119382,1278.888304,1370.438171,2013-01-26
2013.071899,-0.461900,0.194200,-12.741723,0.000786,0.121275,1278.890523,1370.440484,2013-01-27
2013.074585,-0.463200,0.195200,-12.752513,0.000815,0.123137,1278.892696,1370.442623,2013-01-28
2013.077393,-0.464700,0.196600,-12.733503,0.000847,0.125042,1278.895016,1370.444792,2013-01-29
2013.080078,-0.464800,0.197600,-12.672943,0.000880,0.126815,1278.897280,1370.446810,2013-01-30
2013.082764,-0.469900,0.198900,-12.513443,0.000917,0.128607,1278.899587,1370.448783,2013-01-31
2013.085571,-0.467200,0.200500,-12.259363,0.000954,0.130256,1278.902041,1370.450803,2013-02-01
2013.088257,-0.466100,0.202200,-12.044123,0.000995,0.131901,1278.904429,1370.452706,2013-02-02
2013.091064,-0.463600,0.203100,-11.955383,0.001036,0.133391,1278.906964,1370.454671,2013-02-03
2013.093750,-0.458200,0.204300,-11.814423,0.001080,0.134790,1278.909425,1370.456537,2013-02-04
2013.096558,-0.456400,0.204400,-11.646833,0.001127,0.136148,1278.912033,1370.458484,2013-02-05
2013.099243,-0.450000,0.204900,-11.512143,0.001174,0.137337,1278.914559,1370.460348,2013-02-06
2013.101929,-0.445200,0.205300,-11.424603,0.001226,0.138456,1278.917114,1370.462225,2013-02-07
2013.104736,-0.440400,0.205700,-11.368143,0.001277,0.139400,1278.919814,1370.464207,2013-02-08
2013.107422,-0.432200,0.207000,-11.318103,0.001332,0.140245,1278.922424,1370.466132,2013-02-09
2013.110229,-0.422700,0.208100,-11.301913,0.001387,0.140908,1278.925176,1370.468183,2013-02-10
2013.112915,-0.419100,0.210600,-11.189463,0.001445,0.141423,1278.927832,1370.470192,2013-02-11
2013.115723,-0.410600,0.212900,-10.875713,0.001506,0.141791,1278.930630,1370.472348,2013-02-12
2013.118408,-0.404900,0.215800,-10.436343,0.001567,0.141974,1278.933323,1370.474472,2013-02-13
2013.121094,-0.397800,0.218200,-9.997973,0.001651,0.141962,1278.936034,1370.476667,2013-02-14
2013.123901,-0.393000,0.220400,-9.606483,0.001861,0.141668,1278.938881,1370.479044,2013-02-15
2013.126587,-0.386400,0.222300,-9.404223,0.002231,0.141061,1278.941619,1370.481407,2013-02-16
2013.129395,-0.386300,0.225300,-9.268433,0.002720,0.140209,1278.944491,1370.483974,2013-02-17
2013.132080,-0.380000,0.228900,-9.192863,0.003334,0.139107,1278.947247,1370.486525,2013-02-18
2013.134888,-0.371000,0.233500,-9.089953,0.004104,0.137704,1278.950135,1370.489297,2013-02-19
2013.137573,-0.361300,0.239400,-9.067673,0.004953,0.136137,1278.952900,1370.492050,2013-02-20
2013.140259,-0.355100,0.243500,-9.121313,0.005951,0.134280,1278.955669,1370.494908,2013-02-21
2013.143066,-0.334800,0.246000,-9.198263,0.007005,0.132310,1278.958562,1370.498008,2013-02-22
2013.145752,-0.333700,0.247500,-9.298513,0.008202,0.130063,1278.961328,1370.501086,2013-02-23
2013.148560,-0.328900,0.253100,-9.370653,0.009431,0.127751,1278.964215,1370.504424,2013-02-24
2013.151245,-0.321700,0.259400,-9.313293,0.010734,0.125295,1278.966969,1370.507734,2013-02-25
2013.154053,-0.314400,0.266900,-9.232783,0.012168,0.122588,1278.969841,1370.511322,2013-02-26
2013.156738,-0.314400,0.274800,-9.120743,0.013602,0.119882,1278.972575,1370.514877,2013-02-27
2013.159424,-0.349800,0.282700,-8.944533,0.015157,0.116946,1278.975298,1370.518557,2013-02-28
2013.162231,-0.416900,0.291400,-8.684969,0.016690,0.114052,1278.978128,1370.522540,2013-03-01
2013.164917,-0.460600,0.300300,-8.416296,0.018334,0.110952,1278.980819,1370.526484,2013-03-02
2013.167725,-0.463400,0.304400,-8.250356,0.019938,0.107932,1278.983612,1370.530750,2013-03-03
2013.170410,-0.463400,0.305200,-8.135606,0.021566,0.104873,1278.986261,1370.534969,2013-03-04
2013.173218,-0.466100,0.305800,-7.978760,0.023285,0.101648,1278.989007,1370.539530,2013-03-05
2013.175903,-0.477000,0.305300,-7.791200,0.024938,0.098555,1278.991606,1370.544037,2013-03-06
2013.178589,-0.491200,0.304800,-7.675477,0.026668,0.095327,1278.994180,1370.548691,2013-03-07
2013.181396,-0.495800,0.306100,-7.547119,0.028317,0.092261,1278.996838,1370.553713,2013-03-08
2013.184082,-0.501000,0.306900,-7.475169,0.030027,0.089095,1278.999349,1370.558673,2013-03-09
2013.186890,-0.504500,0.307600,-7.450566,0.031642,0.086118,1279.001939,1370.564025,2013-03-10
2013.189575,-0.511800,0.307500,-7.497017,0.033230,0.083208,1279.004379,1370.569302,2013-03-11
2013.192383,-0.515100,0.308200,-7.485727,0.034852,0.080253,1279.006890,1370.574993,2013-03-12
2013.195068,-0.520000,0.309500,-7.323897,0.036361,0.077524,1279.009251,1370.580602,2013-03-13
2013.197754,-0.528800,0.310300,-7.121833,0.037886,0.074790,1279.011571,1370.586380,2013-03-14
2013.200562,-0.536400,0.310600,-6.940997,0.039287,0.072305,1279.013949,1370.592601,2013-03-15
2013.203247,-0.544200,0.310200,-6.820773,0.040683,0.069858,1279.016176,1370.598726,2013-03-16
2013.206055,-0.552100,0.310500,-6.740893,0.042037,0.067514,1279.018454,1370.605319,2013-03-17
2013.208740,-0.557300,0.311200,-6.739153,0.043476,0.065052,1279.020581,1370.611806,2013-03-18
2013.211548,-0.560200,0.312200,-6.746253,0.045061,0.062364,1279.022749,1370.618772,2013-03-19
2013.214233,-0.568500,0.312300,-6.787113,0.046645,0.059699,1279.024767,1370.625581,2013-03-20
2013.216919,-0.664000,0.312800,-6.705083,0.048363,0.056829,1279.026729,1370.632508,2013-03-21
2013.219727,-0.667900,0.313500,-6.559043,0.050056,0.054016,1279.028717,1370.639843,2013-03-22
2013.222412,-0.680500,0.314100,-6.474343,0.051869,0.051020,1279.030556,1370.646917,2013-03-23
2013.225220,-0.681100,0.313900,-6.429723,0.053634,0.048114,1279.032411,1370.654347,2013-03-24
2013.227905,-0.691300,0.313900,-6.324083,0.055421,0.045184,1279.034118,1370.661454,2013-03-25
2013.230713,-0.696900,0.315200,-6.158353,0.057303,0.042108,1279.035832,1370.668858,2013-03-26
2013.233398,-0.704000,0.315900,-5.955923,0.059108,0.039167,1279.037399,1370.675881,2013-03-27
2013.236084,-0.710500,0.315800,-5.694103,0.060990,0.036108,1279.038894,1370.682822,2013-03-28
2013.238892,-0.717800,0.315600,-5.414993,0.062776,0.033212,1279.040379,1370.689959,2013-03-29
2013.241577,-0.726300,0.315100,-5.078933,0.064619,0.030229,1279.041720,1370.696640,2013-03-30
2013.244385,-0.737979,0.314348,-4.773703,0.066350,0.027432,1279.043039,1370.703446,2013-03-31
2013.247070,-0.747700,0.313800,-4.642983,0.068040,0.024704,1279.044218,1370.709751,2013-04-01
2013.249878,-0.752900,0.313800,-4.664103,0.069754,0.021940,1279.045362,1370.716103,2013-04-02
2013.252563,-0.763700,0.314200,-4.664583,0.071335,0.019394,1279.046369,1370.721917,2013-04-03
2013.255249,-0.774100,0.314000,-4.552303,0.072915,0.016849,1279.047290,1370.727449,2013-04-04
2013.258057,-0.789300,0.313600,-4.311683,0.074349,0.014539,1279.048156,1370.732899,2013-04-05
2013.260742,-0.795800,0.313100,-4.121293,0.075756,0.012270,1279.048892,1370.737763,2013-04-06
2013.263550,-0.807000,0.311700,-4.021503,0.077007,0.010253,1279.049560,1370.742456,2013-04-07
2013.266235,-0.820000,0.310400,-3.921273,0.078155,0.008398,1279.050101,1370.746536,2013-04-08
2013.269043,-0.831400,0.309800,-3.830293,0.079235,0.006647,1279.050563,1370.750349,2013-04-09
2013.271729,-0.911100,0.306200,-3.646063,0.080145,0.005167,1279.050901,1370.753530,2013-04-10
2013.274414,-0.941100,0.299700,-3.432343,0.080958,0.003835,1279.051137,1370.756228,2013-04-11
2013.277222,-0.971700,0.291600,-3.222273,0.081594,0.002784,1279.051272,1370.758503,2013-04-12
2013.279907,-0.983000,0.286800,-3.027573,0.082101,0.001930,1279.051292,1370.760127,2013-04-13
2013.282715,-0.995000,0.281800,-2.835303,0.082426,0.001362,1279.051196,1370.761217,2013-04-14
2013.285400,-1.009200,0.276400,-2.710533,0.082585,0.001051,1279.050991,1370.761650,2013-04-15
2013.288208,-1.023300,0.271900,-2.586513,0.082601,0.000961,1279.050655,1370.761433,2013-04-16
2013.290894,-1.033100,0.269900,-2.442003,0.082601,0.000899,1279.050215,1370.760557,2013-04-17
2013.293579,-1.047100,0.266800,-2.283823,0.082601,0.000837,1279.049658,1370.759002,2013-04-18
2013.296387,-1.052500,0.263200,-2.173993,0.082601,0.000780,1279.048951,1370.756663,2013-04-19
2013.299072,-1.061900,0.259100,-2.087463,0.082601,0.000722,1279.048157,1370.753791,2013-04-20
2013.301880,-1.074400,0.256400,-2.015973,0.082602,0.000669,1279.047209,1370.750170,2013-04-21
2013.304565,-1.079000,0.253500,-1.809653,0.082601,0.000618,1279.046191,1370.746164,2013-04-22
2013.307373,-1.078000,0.251600,-1.496463,0.082602,0.000567,1279.045013,1370.741454,2013-04-23
2013.310059,-1.083700,0.249200,-1.238723,0.082602,0.000519,1279.043781,1370.736498,2013-04-24
2013.312744,-1.093100,0.245500,-0.967673,0.082602,0.000472,1279.042450,1370.731147,2013-04-25
2013.315552,-1.039000,0.242300,-0.678743,0.082602,0.000429,1279.040954,1370.725175,2013-04-26
2013.318237,-1.052200,0.240000,-0.508383,0.082602,0.000387,1279.039426,1370.719152,2013-04-27
2013.321045,-1.061400,0.238400,-0.417903,0.082602,0.000348,1279.037731,1370.712573,2013-04-28
2013.323730,-1.063900,0.238600,-0.443403,0.082602,0.000311,1279.036019,1370.706061,2013-04-29
2013.326538,-1.079200,0.238000,-0.455423,0.082602,0.000274,1279.034136,1370.699068,2013-04-30
2013.329224,-1.077600,0.238000,-0.456293,0.082602,0.000242,1279.032250,1370.692251,2013-05-01
2013.331909,-1.085900,0.238500,-0.461033,0.082602,0.000210,1279.030284,1370.685355,2013-05-02
2013.334717,-1.080800,0.238900,-0.352633,0.082602,0.000181,1279.028146,1370.678105,2013-05-03
2013.337402,-1.074100,0.239800,-0.161383,0.082602,0.000154,1279.026024,1370.671182,2013-05-04
2013.340210,-1.078900,0.241100,-0.078693,0.082602,0.000130,1279.023728,1370.663999,2013-05-05
2013.342896,-1.083500,0.242200,-0.020403,0.082602,0.000107,1279.021461,1370.657231,2013-05-06
2013.345703,-1.100800,0.243100,0.113207,0.082602,0.000086,1279.019021,1370.650312,2013-05-07
2013.348389,-1.105400,0.243700,0.288297,0.082602,0.000068,1279.016621,1370.643886,2013-05-08
2013.351074,-1.099700,0.246500,0.493207,0.082602,0.000052,1279.014162,1370.637697,2013-05-09
2013.353882,-1.094800,0.250000,0.796347,0.082602,0.000038,1279.011527,1370.631523,2013-05-10
2013.356567,-1.096300,0.253700,1.218747,0.082601,0.000026,1279.008951,1370.625951,2013-05-11
2013.359375,-1.093200,0.257900,1.595387,0.082601,0.000017,1279.006202,1370.620520,2013-05-12
2013.362061,-1.094700,0.262000,1.839387,0.082601,0.000009,1279.003521,1370.615749,2013-05-13
2013.364868,-1.095600,0.266000,2.078007,0.082601,0.000004,1279.000669,1370.611255,2013-05-14
2013.367554,-1.093800,0.269800,2.309597,0.082601,0.000001,1278.997896,1370.607472,2013-05-15
2013.370239,-1.105700,0.275200,2.528197,0.082600,0.000000,1278.995082,1370.604241,2013-05-16
2013.373047,-1.104200,0.282100,2.771197,0.082548,0.000000,1278.992098,1370.601498,2013-05-17
2013.375732,-1.097500,0.288800,3.125297,0.082418,0.000000,1278.989209,1370.599529,2013-05-18
2013.378540,-1.093600,0.295000,3.493497,0.082222,0.000000,1278.986150,1370.598170,2013-05-19
2013.381226,-1.093600,0.301700,3.862297,0.081959,0.000000,1278.983186,1370.597500,2013-05-20
2013.384033,-1.089500,0.308400,4.045097,0.081617,0.000000,1278.980045,1370.597410,2013-05-21
2013.386719,-1.094400,0.315200,4.164897,0.081229,-0.000001,1278.976995,1370.597863,2013-05-22
2013.389404,-1.096600,0.323400,4.281497,0.080760,-0.000001,1278.973900,1370.598797,2013-05-23
2013.392212,-1.094100,0.332000,4.468097,0.080257,-0.000001,1278.970610,1370.600242,2013-05-24
2013.394897,-1.087600,0.337900,4.734797,0.079676,-0.000001,1278.967412,1370.602026,2013-05-25
2013.397705,-1.080900,0.346700,4.943597,0.079070,-0.000001,1278.964007,1370.604264,2013-05-26
2013.400391,-1.074000,0.354600,5.112697,0.078419,-0.000001,1278.960691,1370.606716,2013-05-27
2013.403198,-1.072000,0.359900,5.311497,0.077692,-0.000001,1278.957159,1370.609554,2013-05-28
2013.405884,-1.069200,0.364000,5.529897,0.076956,-0.000001,1278.953715,1370.612490,2013-05-29
2013.408569,-1.056800,0.372500,5.741197,0.076148,-0.000001,1278.950204,1370.615594,2013-05-30
2013.411377,-1.044900,0.383700,5.975997,0.075340,0.000000,1278.946457,1370.618975,2013-05-31
2013.414062,-1.031300,0.391600,6.302897,0.074463,0.000000,1278.942800,1370.622291,2013-06-01
2013.416870,-1.022400,0.399700,6.692697,0.073595,0.000000,1278.938894,1370.625798,2013-06-02
2013.419556,-1.016400,0.405700,7.024697,0.072702,0.000000,1278.935076,1370.629144,2013-06-03
2013.422363,-1.004600,0.415100,7.257697,0.071746,0.000000,1278.930999,1370.632584,2013-06-04
2013.425049,-1.005300,0.418700,7.421297,0.070811,0.000000,1278.927010,1370.635775,2013-06-05
2013.427734,-0.982900,0.424400,7.551497,0.069817,0.000000,1278.922934,1370.638824,2013-06-06
2013.430542,-0.979600,0.430800,7.702297,0.068852,0.000000,1278.918574,1370.641813,2013-06-07
2013.433228,-0.974600,0.435400,7.888897,0.067833,0.000000,1278.914308,1370.644436,2013-06-08
2013.436035,-0.967957,0.439792,8.104297,0.066851,0.000000,1278.909745,1370.646882,2013-06-09
2013.438721,-0.961487,0.443944,8.297097,0.065865,0.000000,1278.905277,1370.648895,2013-06-10
2013.441528,-0.954607,0.448229,8.464097,0.064833,0.000000,1278.900497,1370.650609,2013-06-11
2013.444214,-0.947907,0.452274,8.548297,0.063847,0.000000,1278.895814,1370.651830,2013-06-12
2013.446899,-0.941095,0.456263,8.579497,0.062821,0.000000,1278.891024,1370.652596,2013-06-13
2013.449707,-0.933847,0.460375,8.590597,0.061848,0.000000,1278.885895,1370.652865,2013-06-14
2013.452393,-0.926794,0.464248,8.627797,0.060841,0.000000,1278.880871,1370.652567,2013-06-15
2013.455200,-0.919296,0.468232,8.723697,0.059875,0.000000,1278.875495,1370.651627,2013-06-16
2013.457886,-0.911997,0.471982,8.839797,0.058863,0.000000,1278.870226,1370.650080,2013-06-17
2013.460693,-0.904240,0.475834,9.037697,0.057757,0.000000,1278.864590,1370.647753,2013-06-18
2013.463379,-0.896691,0.479453,9.286497,0.056653,0.000000,1278.859076,1370.644864,2013-06-19
2013.466064,-0.889020,0.483005,9.553197,0.055453,0.000000,1278.853456,1370.641362,2013-06-20
2013.468872,-0.880863,0.486647,9.813297,0.054264,0.000000,1278.847469,1370.637075,2013-06-21
2013.471558,-0.872930,0.490059,10.013597,0.052979,0.000000,1278.841645,1370.632412,2013-06-22
2013.474365,-0.864501,0.493549,10.194897,0.051712,0.000000,1278.835466,1370.626984,2013-06-23
2013.477051,-0.856302,0.496814,10.428897,0.050408,0.000000,1278.829473,1370.621294,2013-06-24
2013.479858,-0.847593,0.500147,10.623397,0.049008,0.000000,1278.823133,1370.614862,2013-06-25
2013.482544,-0.839122,0.503258,10.740897,0.047636,0.000000,1278.817000,1370.608277,2013-06-26
2013.485229,-0.830520,0.506289,10.870197,0.046168,0.000000,1278.810813,1370.601305,2013-06-27
2013.488037,-0.821378,0.509375,10.956997,0.044733,0.000000,1278.804289,1370.593632,2013-06-28
2013.490723,-0.812493,0.512244,11.132697,0.043204,0.000000,1278.798007,1370.585961,2013-06-29
2013.493530,-0.803058,0.515154,11.314397,0.041714,0.000000,1278.791404,1370.577631,2013-06-30
2013.496216,-0.793887,0.517851,11.521997,0.040200,0.000000,1278.785059,1370.569394,2013-07-01
2013.499023,-0.784150,0.520579,11.761697,0.038592,0.000000,1278.778407,1370.560544,2013-07-02
2013.501709,-0.774686,0.523099,11.921797,0.037032,0.000000,1278.772031,1370.551875,2013-07-03
2013.504395,-0.765077,0.525529,11.960897,0.035380,0.000000,1278.765650,1370.543043,2013-07-04
2013.507202,-0.754879,0.527972,12.094097,0.033782,0.000000,1278.758985,1370.533673,2013-07-05
2013.509888,-0.744970,0.530215,12.230797,0.032093,0.000000,1278.752618,1370.524606,2013-07-06
2013.512695,-0.734454,0.532458,12.361197,0.030463,0.000000,1278.745984,1370.515060,2013-07-07
2013.515381,-0.724237,0.534506,12.451097,0.028819,0.000000,1278.739663,1370.505890,2013-07-08
2013.518188,-0.713398,0.536541,12.492597,0.027088,0.000000,1278.733092,1370.496306,2013-07-09
2013.520874,-0.702869,0.538388,12.511697,0.025422,0.000000,1278.726847,1370.487166,2013-07-10
2013.523560,-0.692184,0.540133,12.491697,0.023672,0.000000,1278.720650,1370.478090,2013-07-11
2013.526367,-0.680851,0.541848,12.459997,0.021990,0.000000,1278.714233,1370.468705,2013-07-12
2013.529053,-0.669845,0.543382,12.490097,0.020227,0.000000,1278.708158,1370.459856,2013-07-13
2013.531860,-0.658173,0.544872,12.500997,0.018537,0.000000,1278.701885,1370.450778,2013-07-14
2013.534546,-0.646840,0.546188,12.563297,0.016846,0.000000,1278.695963,1370.442288,2013-07-15
2013.537354,-0.634818,0.547446,12.721397,0.015068,0.000000,1278.689863,1370.433653,2013-07-16
2013.540039,-0.623155,0.548536,12.839097,0.013240,0.000000,1278.684126,1370.425658,2013-07-17
2013.542725,-0.611323,0.549515,12.905797,0.011164,0.000000,1278.678489,1370.417949,2013-07-18
2013.545532,-0.598780,0.550415,12.947297,0.009034,0.000000,1278.672709,1370.410219,2013-07-19
2013.548218,-0.586606,0.551158,12.972797,0.006675,0.000000,1278.667286,1370.403121,2013-07-20
2013.551025,-0.573702,0.551808,13.124797,0.004306,0.000000,1278.661728,1370.396000,2013-07-21
2013.553711,-0.561179,0.552309,13.293297,0.001842,0.000000,1278.656514,1370.389454,2013-07-22
2013.556519,-0.547904,0.552704,13.420097,-0.000820,0.000000,1278.651169,1370.382875,2013-07-23
2013.559204,-0.535032,0.552956,13.532797,-0.003432,0.000000,1278.646160,1370.376821,2013-07-24
2013.561890,-0.521980,0.553084,13.527497,-0.006215,0.000000,1278.641245,1370.370983,2013-07-25
2013.564697,-0.508151,0.553083,13.541197,-0.008913,0.000000,1278.636210,1370.365097,2013-07-26
2013.567383,-0.494736,0.552952,13.559497,-0.011754,0.000000,1278.631489,1370.359656,2013-07-27
2013.570190,-0.480525,0.552678,13.501397,-0.014477,0.000000,1278.626653,1370.354153,2013-07-28
2013.572876,-0.466742,0.552281,13.391997,-0.017188,0.000000,1278.622119,1370.349048,2013-07-29
2013.575684,-0.452137,0.551726,13.302997,-0.019996,0.000000,1278.617474,1370.343862,2013-07-30
2013.578369,-0.437984,0.551057,13.248597,-0.022640,0.000000,1278.613123,1370.339032,2013-07-31
2013.581055,-0.423640,0.550253,13.228497,-0.025345,0.000000,1278.608856,1370.334312,2013-08-01
