utvec,dv,err,temp,SM_EWT,date
2011.653687,-0.567530,0.180411,16.566800,0.500146,2011-08-28
2011.656372,-0.564231,0.180378,16.514900,0.498037,2011-08-29
2011.659180,-0.560618,0.180323,16.462200,0.495875,2011-08-30
2011.661865,-0.557014,0.180252,16.393900,0.493855,2011-08-31
2011.664551,-0.553269,0.180163,16.349900,0.491802,2011-09-01
2011.667358,-0.549212,0.180050,16.357200,0.489900,2011-09-02
2011.670044,-0.545200,0.179924,16.317200,0.487987,2011-09-03
2011.672852,-0.540877,0.179774,16.282400,0.486235,2011-09-04
2011.675537,-0.536626,0.179612,16.186900,0.484567,2011-09-05
2011.678345,-0.532065,0.179426,16.011400,0.482921,2011-09-06
2011.681030,-0.527600,0.179230,15.733600,0.481447,2011-09-07
2011.683716,-0.523038,0.179017,15.460400,0.480020,2011-09-08
2011.686523,-0.518176,0.178778,15.218400,0.478771,2011-09-09
2011.689209,-0.513440,0.178533,15.002300,0.477595,2011-09-10
2011.692017,-0.508406,0.178260,14.816800,0.476601,2011-09-11
2011.694702,-0.503522,0.177983,14.638300,0.475744,2011-09-12
2011.697510,-0.498347,0.177676,14.465200,0.475000,2011-09-13
2011.700195,-0.493341,0.177368,14.303200,0.474443,2011-09-14
2011.702881,-0.488282,0.177046,14.185900,0.474029,2011-09-15
2011.705688,-0.482948,0.176693,14.138600,0.473737,2011-09-16
2011.708374,-0.477805,0.176340,14.044500,0.473439,2011-09-17
2011.711182,-0.472395,0.175957,13.828400,0.473162,2011-09-18
2011.713867,-0.467197,0.175576,13.617000,0.472892,2011-09-19
2011.716675,-0.461741,0.175164,13.438600,0.472618,2011-09-20
2011.719360,-0.456512,0.174756,13.248200,0.472363,2011-09-21
2011.722046,-0.451274,0.174335,13.070600,0.472105,2011-09-22
2011.724854,-0.445800,0.173881,12.873800,0.471867,2011-09-23
2011.727539,-0.440572,0.173434,12.676100,0.471627,2011-09-24
2011.730347,-0.435120,0.172954,12.487700,0.471406,2011-09-25
2011.733032,-0.429926,0.172482,12.171000,0.471193,2011-09-26
2011.735840,-0.424523,0.171977,11.793000,0.470980,2011-09-27
2011.738525,-0.419389,0.171481,11.450800,0.470785,2011-09-28
2011.741211,-0.414293,0.170974,11.163200,0.470591,2011-09-29
2011.744019,-0.409013,0.170433,10.940300,0.470415,2011-09-30
2011.746704,-0.404018,0.169904,10.725100,0.470241,2011-10-01
2011.749512,-0.398855,0.169339,10.540100,0.470085,2011-10-02
2011.752197,-0.393985,0.168789,10.259900,0.469938,2011-10-03
2011.755005,-0.388968,0.168202,9.963910,0.469795,2011-10-04
2011.757690,-0.384249,0.167632,9.726370,0.469669,2011-10-05
2011.760376,-0.379612,0.167051,9.527920,0.469548,2011-10-06
2011.763184,-0.374861,0.166435,9.180960,0.469443,2011-10-07
2011.765869,-0.370416,0.165836,8.896750,0.469345,2011-10-08
2011.768677,-0.365878,0.165200,8.614440,0.469262,2011-10-09
2011.771362,-0.361650,0.164583,8.300200,0.469191,2011-10-10
2011.774170,-0.357352,0.163929,7.996210,0.469127,2011-10-11
2011.776855,-0.353367,0.163296,7.776880,0.469079,2011-10-12
2011.779541,-0.349509,0.162654,7.577380,0.469040,2011-10-13
2011.782349,-0.345619,0.161976,7.333330,0.469015,2011-10-14
2011.785034,-0.342044,0.161319,7.103650,0.469002,2011-10-15
2011.787842,-0.338463,0.160625,6.903120,0.469005,2011-10-16
2011.790527,-0.335197,0.159954,6.655530,0.469047,2011-10-17
2011.793335,-0.331951,0.159246,6.392960,0.469134,2011-10-18
2011.796021,-0.329018,0.158562,6.261810,0.469257,2011-10-19
2011.798706,-0.326258,0.157872,6.100180,0.469423,2011-10-20
2011.801514,-0.323564,0.157144,5.803290,0.469617,2011-10-21
2011.804199,-0.321178,0.156442,5.546990,0.469852,2011-10-22
2011.807007,-0.318888,0.155703,5.335290,0.470105,2011-10-23
2011.809692,-0.316901,0.154990,5.128430,0.470384,2011-10-24
2011.812500,-0.315042,0.154240,4.959050,0.470700,2011-10-25
2011.815186,-0.313480,0.153518,4.786870,0.471024,2011-10-26
2011.817871,-0.312137,0.152791,4.489860,0.471381,2011-10-27
2011.820679,-0.310971,0.152027,4.174790,0.471738,2011-10-28
2011.823364,-0.310093,0.151293,3.944710,0.472126,2011-10-29
2011.826172,-0.309427,0.150521,3.743450,0.472507,2011-10-30
2011.828857,-0.309039,0.149779,3.520390,0.472895,2011-10-31
2011.831665,-0.308900,0.149000,3.255480,0.473307,2011-11-01
2011.834351,-0.308900,0.148500,2.870250,0.473704,2011-11-02
2011.837036,-0.308500,0.149000,2.529510,0.474118,2011-11-03
2011.839844,-0.309700,0.149200,2.153240,0.474512,2011-11-04
2011.842529,-0.307900,0.147600,1.790930,0.474919,2011-11-05
2011.845337,-0.309000,0.146900,1.457330,0.475300,2011-11-06
2011.848022,-0.303800,0.144500,1.271370,0.475671,2011-11-07
2011.850830,-0.300300,0.143100,1.160820,0.476045,2011-11-08
2011.853516,-0.298800,0.141900,1.055800,0.476388,2011-11-09
2011.856201,-0.295200,0.140700,0.919391,0.476726,2011-11-10
2011.859009,-0.290300,0.139800,0.764355,0.477030,2011-11-11
2011.861694,-0.290600,0.138200,0.635020,0.477322,2011-11-12
2011.864502,-0.289300,0.137700,0.482502,0.477576,2011-11-13
2011.867188,-0.289800,0.137300,0.260217,0.477802,2011-11-14
2011.869995,-0.290200,0.136800,-0.013271,0.478005,2011-11-15
2011.872681,-0.290600,0.136400,-0.333846,0.478178,2011-11-16
2011.875366,-0.291100,0.136100,-0.602301,0.478348,2011-11-17
2011.878174,-0.291700,0.136000,-0.732191,0.478501,2011-11-18
2011.880859,-0.292200,0.135800,-0.846898,0.478652,2011-11-19
2011.883667,-0.289400,0.135400,-1.058260,0.478789,2011-11-20
2011.886353,-0.290100,0.134900,-1.270450,0.478918,2011-11-21
2011.889160,-0.288700,0.134900,-1.521070,0.479047,2011-11-22
2011.891846,-0.289300,0.135300,-1.806140,0.479164,2011-11-23
2011.894531,-0.289700,0.135200,-2.068920,0.479282,2011-11-24
2011.897339,-0.292000,0.135500,-2.302450,0.479390,2011-11-25
2011.900024,-0.289100,0.135600,-2.376510,0.479500,2011-11-26
2011.902832,-0.290900,0.135200,-2.382940,0.479602,2011-11-27
2011.905518,-0.287800,0.133700,-2.418550,0.479703,2011-11-28
2011.908325,-0.279800,0.132800,-2.440830,0.479807,2011-11-29
2011.911011,-0.278400,0.132600,-2.459320,0.479906,2011-11-30
2011.913696,-0.275100,0.132600,-2.499160,0.480011,2011-12-01
2011.916504,-0.273900,0.133400,-2.725830,0.480112,2011-12-02
2011.919189,-0.272200,0.132800,-2.738540,0.480219,2011-12-03
2011.921997,-0.267200,0.132100,-2.624720,0.480325,2011-12-04
2011.924683,-0.258500,0.132600,-2.572100,0.480434,2011-12-05
2011.927490,-0.251800,0.133200,-2.577540,0.480553,2011-12-06
2011.930176,-0.238600,0.132800,-2.430000,0.480671,2011-12-07
2011.932861,-0.230800,0.132500,-2.378680,0.480801,2011-12-08
2011.935669,-0.217600,0.132300,-2.422790,0.480932,2011-12-09
2011.938354,-0.204700,0.132500,-2.469230,0.481076,2011-12-10
2011.941162,-0.198100,0.132100,-2.443930,0.481223,2011-12-11
2011.943848,-0.189800,0.131800,-2.488630,0.481378,2011-12-12
2011.946655,-0.184500,0.132000,-2.660600,0.481550,2011-12-13
2011.949341,-0.181500,0.134000,-2.759750,0.481725,2011-12-14
2011.952026,-0.169500,0.135600,-2.825190,0.481920,2011-12-15
2011.954834,-0.162900,0.136100,-2.827790,0.482119,2011-12-16
2011.957520,-0.158300,0.136800,-2.768690,0.482347,2011-12-17
2011.960327,-0.151400,0.137100,-2.857990,0.482582,2011-12-18
2011.963013,-0.146400,0.137900,-3.072930,0.482834,2011-12-19
2011.965820,-0.119100,0.140500,-3.129160,0.483117,2011-12-20
2011.968506,-0.109000,0.140900,-3.002570,0.483403,2011-12-21
2011.971191,-0.098900,0.142300,-2.930780,0.483720,2011-12-22
2011.973999,-0.089700,0.143400,-2.945370,0.484040,2011-12-23
2011.976685,-0.079000,0.144700,-3.049120,0.484390,2011-12-24
2011.979492,-0.076800,0.145400,-3.177480,0.484740,2011-12-25
2011.982178,-0.073100,0.147500,-3.327750,0.485105,2011-12-26
2011.984985,-0.064100,0.149000,-3.321930,0.485501,2011-12-27
2011.987671,-0.060400,0.150000,-3.262760,0.485894,2011-12-28
2011.990356,-0.053400,0.151400,-3.395820,0.486320,2011-12-29
2011.993164,-0.047900,0.152800,-3.584300,0.486740,2011-12-30
2011.995850,-0.043000,0.154300,-3.653900,0.487192,2011-12-31
2011.998657,-0.039400,0.155000,-3.678490,0.487638,2012-01-01
2012.001343,-0.033900,0.154800,-3.612000,0.488095,2012-01-02
2012.004150,-0.021100,0.155300,-3.540070,0.488585,2012-01-03
2012.006836,-0.005200,0.154900,-3.452430,0.489065,2012-01-04
2012.009521,0.004100,0.155600,-3.370430,0.489578,2012-01-05
2012.012329,0.011800,0.155400,-3.244770,0.490079,2012-01-06
2012.015015,0.017400,0.155800,-3.167210,0.490613,2012-01-07
2012.017822,0.024800,0.155600,-3.159530,0.491134,2012-01-08
2012.020508,0.027900,0.155600,-3.226020,0.491664,2012-01-09
2012.023315,0.030000,0.155600,-3.182030,0.492226,2012-01-10
2012.026001,0.032000,0.154600,-3.126470,0.492773,2012-01-11
2012.028687,0.029800,0.152900,-3.090950,0.493353,2012-01-12
2012.031494,0.031800,0.150700,-3.032280,0.493916,2012-01-13
2012.034180,0.032300,0.148100,-2.963940,0.494511,2012-01-14
2012.036987,0.032600,0.145900,-2.883200,0.495089,2012-01-15
2012.039673,0.032700,0.144000,-2.823050,0.495729,2012-01-16
2012.042480,0.034700,0.142100,-2.777080,0.496495,2012-01-17
2012.045166,0.036500,0.141000,-2.805670,0.497312,2012-01-18
2012.047852,0.034800,0.140000,-2.862140,0.498247,2012-01-19
2012.050659,0.034900,0.138600,-2.837460,0.499209,2012-01-20
2012.053345,0.037200,0.138500,-2.881170,0.500280,2012-01-21
2012.056152,0.037100,0.138100,-2.900060,0.501358,2012-01-22
2012.058838,0.037000,0.137000,-2.778210,0.502481,2012-01-23
2012.061646,0.038700,0.136200,-2.620090,0.503696,2012-01-24
2012.064331,0.035000,0.134800,-2.624190,0.504889,2012-01-25
2012.067017,0.036800,0.134100,-2.668790,0.506161,2012-01-26
2012.069824,0.038200,0.133900,-2.702500,0.507393,2012-01-27
2012.072510,0.040600,0.134000,-2.789010,0.508690,2012-01-28
2012.075317,0.042500,0.133100,-2.854630,0.509931,2012-01-29
2012.078003,0.044400,0.132500,-2.994890,0.511165,2012-01-30
2012.080811,0.044400,0.131200,-3.124240,0.512440,2012-01-31
2012.083496,0.048000,0.131000,-3.138820,0.513638,2012-02-01
2012.086182,0.048200,0.131000,-3.222860,0.514859,2012-02-02
2012.088989,0.051900,0.130000,-3.338730,0.515989,2012-02-03
2012.091675,0.051900,0.128800,-3.366530,0.517124,2012-02-04
2012.094482,0.050200,0.126900,-3.348360,0.518157,2012-02-05
2012.097168,0.046500,0.126100,-3.409230,0.519131,2012-02-06
2012.099976,0.042800,0.125400,-3.475010,0.520078,2012-02-07
2012.102661,0.039200,0.124800,-3.413380,0.520909,2012-02-08
2012.105347,0.039200,0.124200,-3.255440,0.521691,2012-02-09
2012.108154,0.037400,0.123700,-3.167820,0.522349,2012-02-10
2012.110840,0.033500,0.123900,-3.062290,0.522933,2012-02-11
2012.113647,0.031700,0.123600,-2.836380,0.523386,2012-02-12
2012.116333,0.026600,0.123300,-2.620660,0.523729,2012-02-13
2012.119141,0.021400,0.122300,-2.453060,0.523960,2012-02-14
2012.121826,0.019900,0.121600,-2.345680,0.524085,2012-02-15
2012.124512,0.018300,0.121000,-2.241850,0.524207,2012-02-16
2012.127319,0.016600,0.120900,-1.989110,0.524321,2012-02-17
2012.130005,0.013200,0.120400,-1.815360,0.524436,2012-02-18
2012.132812,0.009900,0.119300,-1.856830,0.524543,2012-02-19
2012.135498,0.010000,0.118300,-1.969780,0.524646,2012-02-20
2012.138306,-0.000300,0.117700,-1.918230,0.524751,2012-02-21
2012.140991,-0.003700,0.116900,-1.771810,0.524848,2012-02-22
2012.143677,-0.003700,0.117300,-1.521380,0.524945,2012-02-23
2012.146484,-0.002200,0.117700,-1.308240,0.525034,2012-02-24
2012.149170,-0.004100,0.118000,-1.062350,0.525124,2012-02-25
2012.151978,-0.004400,0.118600,-0.969691,0.525205,2012-02-26
2012.154663,-0.001100,0.118700,-0.895019,0.525284,2012-02-27
2012.157471,-0.002800,0.118600,-0.674916,0.525362,2012-02-28
2012.160156,-0.002900,0.119100,-0.481860,0.525432,2012-02-29
2012.162842,-0.001100,0.119700,-0.314037,0.525502,2012-03-01
2012.165649,-0.001100,0.120500,-0.100947,0.525564,2012-03-02
2012.168335,-0.002700,0.121800,-0.018353,0.525625,2012-03-03
2012.171143,-0.002700,0.122800,-0.005509,0.525680,2012-03-04
2012.173828,-0.004400,0.123800,0.127441,0.525730,2012-03-05
2012.176636,-0.007700,0.124700,0.341973,0.525778,2012-03-06
2012.179321,-0.009400,0.125600,0.520147,0.525820,2012-03-07
2012.182007,-0.010900,0.126900,0.576689,0.525859,2012-03-08
2012.184814,-0.012700,0.128700,0.690528,0.525892,2012-03-09
2012.187500,-0.013800,0.130400,0.940476,0.525922,2012-03-10
2012.190308,-0.016800,0.131900,1.131030,0.525947,2012-03-11
2012.192993,-0.020000,0.133000,1.328600,0.525966,2012-03-12
2012.195801,-0.018000,0.134700,1.471040,0.525982,2012-03-13
2012.198486,-0.023200,0.137100,1.460150,0.525993,2012-03-14
2012.201172,-0.024300,0.140100,1.490750,0.525999,2012-03-15
2012.203979,-0.027500,0.143100,1.543940,0.525999,2012-03-16
2012.206665,-0.030900,0.146200,1.632190,0.525982,2012-03-17
2012.209473,-0.036000,0.150000,1.735850,0.525945,2012-03-18
2012.212158,-0.038900,0.153500,1.901610,0.525889,2012-03-19
2012.214966,-0.039500,0.157800,2.045530,0.525812,2012-03-20
2012.217651,-0.048800,0.164200,2.191410,0.525722,2012-03-21
2012.220337,-0.051000,0.170700,2.453840,0.525612,2012-03-22
2012.223145,-0.058200,0.176800,2.776660,0.525494,2012-03-23
2012.225830,-0.064100,0.182300,3.042500,0.525357,2012-03-24
2012.228638,-0.067200,0.186100,3.270240,0.525215,2012-03-25
2012.231323,-0.069400,0.191100,3.594510,0.525064,2012-03-26
2012.234131,-0.071100,0.194900,3.878740,0.524897,2012-03-27
2012.236816,-0.072700,0.199900,4.095160,0.524730,2012-03-28
2012.239502,-0.072900,0.206700,4.202710,0.524550,2012-03-29
2012.242310,-0.081500,0.216600,4.263070,0.524374,2012-03-30
2012.244995,-0.083300,0.223800,4.424610,0.524186,2012-03-31
2012.247803,-0.082700,0.233900,4.642290,0.524005,2012-04-01
2012.250488,-0.088000,0.243000,4.897300,0.523823,2012-04-02
2012.253296,-0.096200,0.250900,5.172850,0.523635,2012-04-03
2012.255981,-0.221100,0.255300,5.413490,0.523457,2012-04-04
2012.258667,-0.247900,0.256100,5.542940,0.523274,2012-04-05
2012.261475,-0.267300,0.259100,5.540250,0.523105,2012-04-06
2012.264160,-0.284400,0.263200,5.605590,0.522935,2012-04-07
2012.266968,-0.312200,0.263400,5.796580,0.522780,2012-04-08
2012.269653,-0.334600,0.260600,5.985740,0.522634,2012-04-09
2012.272461,-0.361000,0.261500,6.147430,0.522492,2012-04-10
2012.275146,-0.380500,0.261500,6.236360,0.522368,2012-04-11
2012.277832,-0.397200,0.261100,6.288370,0.522253,2012-04-12
2012.280640,-0.409400,0.258100,6.349450,0.522156,2012-04-13
2012.283325,-0.411600,0.254900,6.424730,0.522072,2012-04-14
2012.286133,-0.419200,0.253600,6.554850,0.522009,2012-04-15
2012.288818,-0.425000,0.251400,6.696910,0.521958,2012-04-16
2012.291626,-0.436200,0.247000,6.822840,0.521910,2012-04-17
2012.294312,-0.455500,0.245800,6.966220,0.521868,2012-04-18
2012.296997,-0.471500,0.245100,7.098550,0.521828,2012-04-19
2012.299805,-0.489800,0.248000,7.316540,0.521793,2012-04-20
2012.302490,-0.503900,0.249500,7.583800,0.521759,2012-04-21
2012.305298,-0.493600,0.251600,7.780480,0.521729,2012-04-22
2012.307983,-0.480200,0.249600,7.891510,0.521702,2012-04-23
2012.310791,-0.472100,0.246400,7.829290,0.521676,2012-04-24
2012.313477,-0.465600,0.243200,7.761890,0.521652,2012-04-25
2012.316162,-0.457000,0.239400,7.755480,0.521629,2012-04-26
2012.318970,-0.442200,0.237200,7.823330,0.521607,2012-04-27
2012.321655,-0.432300,0.232800,7.829730,0.521586,2012-04-28
2012.324463,-0.424100,0.227800,7.853610,0.521566,2012-04-29
2012.327148,-0.415000,0.224000,7.980170,0.521546,2012-04-30
2012.329956,-0.411400,0.221500,8.056430,0.521525,2012-05-01
2012.332642,-0.410600,0.218500,8.083900,0.521504,2012-05-02
2012.335327,-0.406300,0.216100,8.302230,0.521481,2012-05-03
2012.338135,-0.404400,0.214500,8.603670,0.521459,2012-05-04
2012.340820,-0.419400,0.212300,8.813250,0.521433,2012-05-05
2012.343628,-0.442500,0.210900,9.001700,0.521408,2012-05-06
2012.346313,-0.440300,0.210300,9.093300,0.521380,2012-05-07
2012.349121,-0.435000,0.209900,9.224440,0.521348,2012-05-08
2012.351807,-0.430400,0.209200,9.360530,0.521315,2012-05-09
2012.354492,-0.426100,0.209300,9.473930,0.521277,2012-05-10
2012.357300,-0.429000,0.210000,9.417320,0.521238,2012-05-11
2012.359985,-0.426300,0.210700,9.307120,0.521193,2012-05-12
2012.362793,-0.428100,0.209700,9.315270,0.521146,2012-05-13
2012.365479,-0.425600,0.209700,9.539250,0.521094,2012-05-14
2012.368286,-0.424900,0.209100,9.763540,0.521036,2012-05-15
2012.370972,-0.421500,0.209900,9.966500,0.520971,2012-05-16
2012.373657,-0.421000,0.210900,10.169600,0.520852,2012-05-17
2012.376465,-0.420500,0.211500,10.362600,0.520683,2012-05-18
2012.379150,-0.423400,0.211800,10.550100,0.520449,2012-05-19
2012.381958,-0.419100,0.213300,10.765800,0.520174,2012-05-20
2012.384644,-0.419300,0.213500,10.854100,0.519851,2012-05-21
2012.387451,-0.422800,0.214100,10.879500,0.519464,2012-05-22
2012.390137,-0.424000,0.214100,10.946700,0.519049,2012-05-23
2012.392822,-0.429100,0.214600,11.032900,0.518571,2012-05-24
2012.395630,-0.433600,0.215200,11.118700,0.518074,2012-05-25
2012.398315,-0.432100,0.214300,11.228800,0.517514,2012-05-26
2012.401123,-0.434500,0.213100,11.368700,0.516942,2012-05-27
2012.403809,-0.436500,0.212200,11.483000,0.516338,2012-05-28
2012.406616,-0.439500,0.211500,11.743400,0.515674,2012-05-29
2012.409302,-0.437500,0.210300,12.057400,0.515010,2012-05-30
2012.411987,-0.439600,0.209100,12.308400,0.514287,2012-05-31
2012.414795,-0.441300,0.208700,12.493300,0.513572,2012-06-01
2012.417480,-0.439300,0.208400,12.690000,0.512800,2012-06-02
2012.420288,-0.437300,0.208400,12.858900,0.512043,2012-06-03
2012.422974,-0.429900,0.207700,13.012900,0.511268,2012-06-04
2012.425781,-0.427000,0.207200,13.182000,0.510441,2012-06-05
2012.428467,-0.422500,0.205600,13.372300,0.509638,2012-06-06
2012.431152,-0.419000,0.203500,13.578000,0.508786,2012-06-07
2012.433960,-0.415700,0.202300,13.745100,0.507963,2012-06-08
2012.436646,-0.413400,0.200500,13.908000,0.507095,2012-06-09
2012.439453,-0.407300,0.198000,14.052300,0.506261,2012-06-10
2012.442139,-0.403300,0.197900,14.266400,0.505425,2012-06-11
2012.444946,-0.391700,0.195500,14.513200,0.504552,2012-06-12
2012.447632,-0.385400,0.193700,14.736100,0.503719,2012-06-13
2012.450317,-0.377100,0.192800,14.887300,0.502853,2012-06-14
2012.453125,-0.374400,0.191700,14.933700,0.502032,2012-06-15
2012.455811,-0.365000,0.189200,14.926400,0.501153,2012-06-16
2012.458618,-0.358800,0.187900,14.950700,0.500262,2012-06-17
2012.461304,-0.351300,0.185800,14.985400,0.499324,2012-06-18
2012.464111,-0.315200,0.184400,15.179800,0.498296,2012-06-19
2012.466797,-0.301819,0.183046,15.367200,0.497270,2012-06-20
2012.469482,-0.291241,0.181376,15.507000,0.496156,2012-06-21
2012.472290,-0.282695,0.179396,15.575300,0.495052,2012-06-22
2012.474976,-0.276469,0.177380,15.660000,0.493862,2012-06-23
2012.477783,-0.271514,0.175254,15.876800,0.492691,2012-06-24
2012.480469,-0.267800,0.173300,16.085400,0.491491,2012-06-25
2012.483276,-0.265200,0.171300,16.233500,0.490207,2012-06-26
2012.485962,-0.257400,0.169200,16.445200,0.488955,2012-06-27
2012.488647,-0.250600,0.167600,16.713900,0.487622,2012-06-28
2012.491455,-0.244100,0.165700,16.936000,0.486328,2012-06-29
2012.494141,-0.236700,0.163200,17.090900,0.484957,2012-06-30
2012.496948,-0.230200,0.161600,17.227800,0.483630,2012-07-01
2012.499634,-0.219200,0.160100,17.347000,0.482292,2012-07-02
2012.502441,-0.212500,0.158800,17.426800,0.480884,2012-07-03
2012.505127,-0.199900,0.157200,17.461300,0.479529,2012-07-04
2012.507812,-0.193400,0.157000,17.466800,0.478109,2012-07-05
2012.510620,-0.178600,0.154600,17.450700,0.476748,2012-07-06
2012.513306,-0.168200,0.151400,17.619000,0.475326,2012-07-07
2012.516113,-0.159800,0.149900,17.865700,0.473969,2012-07-08
2012.518799,-0.152900,0.148200,18.052000,0.472618,2012-07-09
2012.521606,-0.148000,0.145800,18.176800,0.471214,2012-07-10
2012.524292,-0.145300,0.144400,18.424200,0.469882,2012-07-11
2012.526978,-0.138500,0.141400,18.663100,0.468503,2012-07-12
2012.529785,-0.131000,0.139100,18.801300,0.467201,2012-07-13
2012.532471,-0.126800,0.136700,18.897700,0.465858,2012-07-14
2012.535278,-0.121500,0.134900,18.984300,0.464595,2012-07-15
2012.537964,-0.115000,0.132400,19.058900,0.463346,2012-07-16
2012.540771,-0.114400,0.130200,19.132400,0.462002,2012-07-17
2012.543457,-0.106900,0.128800,19.225300,0.460678,2012-07-18
2012.546143,-0.106000,0.127300,19.285600,0.459257,2012-07-19
2012.548950,-0.106700,0.124800,19.323000,0.457868,2012-07-20
2012.551636,-0.110100,0.124000,19.463200,0.456388,2012-07-21
2012.554443,-0.107100,0.123000,19.603500,0.454951,2012-07-22
2012.557129,-0.107000,0.122400,19.648700,0.453497,2012-07-23
2012.559937,-0.106900,0.121700,19.629200,0.451964,2012-07-24
2012.562622,-0.103600,0.121400,19.578100,0.450490,2012-07-25
2012.565308,-0.102100,0.120700,19.518900,0.448944,2012-07-26
2012.568115,-0.097500,0.120000,19.462800,0.447467,2012-07-27
2012.570801,-0.092900,0.119800,19.530100,0.445927,2012-07-28
2012.573608,-0.085400,0.119600,19.608500,0.444464,2012-07-29
2012.576294,-0.080600,0.119300,19.647600,0.443014,2012-07-30
2012.579102,-0.074700,0.118500,19.669800,0.441518,2012-07-31
2012.581787,-0.069600,0.117400,19.647800,0.440110,2012-08-01
2012.584473,-0.068700,0.116800,19.590900,0.438666,2012-08-02
2012.587280,-0.068800,0.116700,19.503400,0.437316,2012-08-03
2012.589966,-0.062200,0.115500,19.424100,0.435943,2012-08-04
2012.592773,-0.065500,0.115000,19.379200,0.434670,2012-08-05
2012.595459,-0.065500,0.114700,19.406500,0.433441,2012-08-06
2012.598267,-0.059000,0.113600,19.407700,0.432208,2012-08-07
2012.600952,-0.047900,0.112400,19.391100,0.431082,2012-08-08
2012.603638,-0.032400,0.111700,19.313900,0.429966,2012-08-09
2012.606445,-0.028900,0.110700,19.224500,0.428961,2012-08-10
2012.609131,-0.026200,0.109900,19.143400,0.427980,2012-08-11
2012.611938,-0.021200,0.108700,19.042900,0.427114,2012-08-12
2012.614624,-0.019700,0.107500,18.883600,0.426322,2012-08-13
2012.617432,-0.017900,0.106200,18.752700,0.425578,2012-08-14
2012.620117,-0.010900,0.105900,18.700300,0.424950,2012-08-15
2012.622803,-0.007100,0.105700,18.700000,0.424335,2012-08-16
2012.625610,-0.005600,0.105400,18.696400,0.423754,2012-08-17
2012.628296,0.002100,0.104200,18.685500,0.423153,2012-08-18
2012.631104,0.002300,0.103000,18.586700,0.422586,2012-08-19
2012.633789,0.002200,0.102400,18.481900,0.422028,2012-08-20
2012.636597,0.003700,0.101700,18.387000,0.421454,2012-08-21
2012.639282,0.002200,0.101200,18.296000,0.420915,2012-08-22
2012.641968,0.003900,0.100500,18.229300,0.420364,2012-08-23
2012.644775,0.003900,0.099700,18.178500,0.419848,2012-08-24
2012.647461,0.002200,0.099000,18.148500,0.419322,2012-08-25
2012.650269,0.007200,0.098200,18.028700,0.418833,2012-08-26
2012.652954,0.012600,0.097100,17.846600,0.418357,2012-08-27
2012.655762,0.014500,0.096400,17.691400,0.417876,2012-08-28
2012.658447,0.016200,0.095400,17.543900,0.417431,2012-08-29
2012.661133,0.016500,0.094700,17.414400,0.416984,2012-08-30
2012.663940,0.016700,0.093400,17.298800,0.416573,2012-08-31
2012.666626,0.020300,0.093200,17.186800,0.416163,2012-09-01
2012.669434,0.018900,0.092800,17.078300,0.415789,2012-09-02
2012.672119,0.015700,0.092900,16.978200,0.415435,2012-09-03
2012.674927,0.015800,0.092100,16.828100,0.415087,2012-09-04
2012.677612,0.011000,0.091900,16.631100,0.414775,2012-09-05
2012.680298,0.006000,0.092000,16.380000,0.414472,2012-09-06
2012.683105,0.003000,0.092300,16.107700,0.414205,2012-09-07
2012.685791,-0.007000,0.092700,15.832600,0.413951,2012-09-08
2012.688599,-0.003800,0.093000,15.584900,0.413733,2012-09-09
2012.691284,-0.002200,0.092900,15.389100,0.413540,2012-09-10
2012.694092,-0.000300,0.092400,15.258000,0.413365,2012-09-11
2012.696777,0.001500,0.092000,15.166000,0.413224,2012-09-12
2012.699463,0.003600,0.091500,14.985000,0.413107,2012-09-13
2012.702271,0.003700,0.091200,14.722700,0.413023,2012-09-14
2012.704956,0.008800,0.090500,14.525700,0.412959,2012-09-15
2012.707764,0.020600,0.090000,14.352000,0.412901,2012-09-16
2012.710449,0.028800,0.089100,14.144400,0.412845,2012-09-17
2012.713257,0.032200,0.089300,13.841100,0.412788,2012-09-18
2012.715942,0.033900,0.089500,13.604600,0.412735,2012-09-19
2012.718628,0.033900,0.089400,13.421800,0.412681,2012-09-20
2012.721436,0.035600,0.088900,13.304300,0.412631,2012-09-21
2012.724121,0.037500,0.088800,13.141500,0.412581,2012-09-22
2012.726929,0.034200,0.088600,12.962100,0.412534,2012-09-23
2012.729614,0.029400,0.088200,12.672600,0.412490,2012-09-24
2012.732422,0.029300,0.088200,12.353500,0.412445,2012-09-25
2012.735107,0.029500,0.088000,12.005500,0.412404,2012-09-26
2012.737793,0.031500,0.087800,11.603000,0.412362,2012-09-27
2012.740601,0.031900,0.087600,11.287900,0.412325,2012-09-28
2012.743286,0.041900,0.087400,11.038000,0.412288,2012-09-29
2012.746094,0.030400,0.087500,10.838200,0.412254,2012-09-30
2012.748779,0.030600,0.087700,10.682600,0.412223,2012-10-01
2012.751587,0.033800,0.087600,10.575600,0.412192,2012-10-02
2012.754272,0.035400,0.088100,10.472500,0.412164,2012-10-03
2012.756958,0.046600,0.089100,10.313400,0.412138,2012-10-04
2012.759766,0.056300,0.089700,10.121200,0.412114,2012-10-05
2012.762451,0.059700,0.089900,9.952660,0.412092,2012-10-06
2012.765259,0.063000,0.090100,9.793350,0.412073,2012-10-07
2012.767944,0.073100,0.090100,9.651270,0.412056,2012-10-08
2012.770752,0.078300,0.090100,9.559250,0.412040,2012-10-09
2012.773438,0.081800,0.090600,9.450620,0.412028,2012-10-10
