utvec,dv,err,temp,SM_EWT,date
2007.234741,-0.215900,0.147300,5.268600,0.555497,2007-03-28
2007.237549,-0.212200,0.148300,5.507410,0.555413,2007-03-29
2007.240234,-0.181200,0.148700,5.771650,0.555322,2007-03-30
2007.243042,-0.178000,0.150000,6.152950,0.555221,2007-03-31
2007.245728,-0.172800,0.152100,6.535460,0.555119,2007-04-01
2007.248413,-0.164000,0.154100,6.912510,0.555006,2007-04-02
2007.251221,-0.140600,0.156500,7.297540,0.554893,2007-04-03
2007.253906,-0.129200,0.159600,7.520850,0.554770,2007-04-04
2007.256714,-0.157400,0.161800,7.602220,0.554648,2007-04-05
2007.259399,-0.164700,0.162200,7.600080,0.554520,2007-04-06
2007.262207,-0.156800,0.160500,7.652360,0.554382,2007-04-07
2007.264893,-0.128900,0.160000,7.715550,0.554246,2007-04-08
2007.267578,-0.119600,0.159100,7.850810,0.554099,2007-04-09
2007.270386,-0.110600,0.159600,8.002650,0.553955,2007-04-10
2007.273071,-0.106900,0.161500,8.238420,0.553800,2007-04-11
2007.275879,-0.098400,0.161900,8.470800,0.553648,2007-04-12
2007.278564,-0.088500,0.161700,8.660770,0.553493,2007-04-13
2007.281372,-0.089300,0.162800,8.752910,0.553328,2007-04-14
2007.284058,-0.084100,0.162700,8.817240,0.553166,2007-04-15
2007.286743,-0.080900,0.163200,8.948130,0.552994,2007-04-16
2007.289551,-0.075100,0.165200,9.076120,0.552801,2007-04-17
2007.292236,-0.067900,0.168700,9.191710,0.552545,2007-04-18
2007.295044,-0.064400,0.169500,9.314660,0.552253,2007-04-19
2007.297729,-0.057300,0.169000,9.446810,0.551915,2007-04-20
2007.300537,-0.044200,0.169000,9.573720,0.551518,2007-04-21
2007.303223,-0.044000,0.170000,9.599600,0.551097,2007-04-22
2007.305908,-0.038400,0.172000,9.578720,0.550617,2007-04-23
2007.308716,-0.029400,0.173300,9.600940,0.550122,2007-04-24
2007.311401,-0.018500,0.174300,9.632530,0.549571,2007-04-25
2007.314209,-0.010400,0.175000,9.695720,0.549013,2007-04-26
2007.316895,-0.001900,0.174200,9.775060,0.548429,2007-04-27
2007.319702,0.002600,0.173400,9.979880,0.547791,2007-04-28
2007.322388,-0.000100,0.173500,10.169800,0.547159,2007-04-29
2007.325073,0.007000,0.173200,10.325600,0.546477,2007-04-30
2007.327881,0.017400,0.173000,10.492100,0.545808,2007-05-01
2007.330566,0.024500,0.173800,10.633900,0.545093,2007-05-02
2007.333374,0.036700,0.175300,10.743900,0.544397,2007-05-03
2007.336060,0.037300,0.174000,10.971700,0.543692,2007-05-04
2007.338867,0.043000,0.174100,11.211300,0.542947,2007-05-05
2007.341553,0.052900,0.174300,11.383000,0.542231,2007-05-06
2007.344238,0.053100,0.174900,11.506600,0.541480,2007-05-07
2007.347046,0.046600,0.174500,11.428900,0.540762,2007-05-08
2007.349731,0.048900,0.174200,11.346000,0.540016,2007-05-09
